,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
16,6508,10.281700099999998,-0.274113953,-0.401623666,0.103478074,10.0,0.08021263,8.0,0.1077151,10.0
15,15,10.2837849,-0.268621296,-0.387375474,0.10359763400000001,10.0,0.081841752,8.0,0.108638525,10.0
11,11,10.2863731,-0.268923998,-0.374128819,0.104580685,10.0,0.083689481,8.0,0.10765177,10.0
10,10,10.2804871,-0.281087518,-0.381961823,0.104759954,10.0,0.08364898700000001,8.0,0.104828343,10.0
12,12,10.2845402,-0.274788916,-0.385971904,0.104768328,10.0,0.08240433,8.0,0.106409527,10.0
9,9,10.2689314,-0.290757567,-0.396231979,0.104827739,10.0,0.082476333,8.0,0.103102565,10.0
14,14,10.2664242,-0.281351745,-0.396576077,0.106441095,10.0,0.08128541,8.0,0.104919314,10.0
5,5,10.265089,-0.28771174,-0.37967667,0.106506638,10.0,0.08446645,8.0,0.102836005,10.0
13,13,10.2712936,-0.259880096,-0.36797851299999995,0.107330151,10.0,0.083461389,8.0,0.10917440099999999,10.0
4,4,10.2747421,-0.25391233,-0.348075002,0.107576668,10.0,0.085982338,8.0,0.109938584,10.0
6,6,10.2718334,-0.276429534,-0.362076372,0.107633598,10.0,0.086039238,8.0,0.104490072,10.0
7,7,10.273149499999999,-0.267733395,-0.3604391220000001,0.10854114599999999,10.0,0.08509991300000001,8.0,0.106286876,10.0
0,0,10.2704105,-0.251696259,-0.337667465,0.108603381,10.0,0.088055179,8.0,0.109773219,10.0
8,8,10.2733898,-0.260272264,-0.352550089,0.108666368,10.0,0.085635096,8.0,0.107953675,10.0
1,1,10.273408900000002,-0.272518277,-0.34876406200000004,0.108706877,10.0,0.08838325699999999,8.0,0.10442347099999999,10.0
2,2,10.2767353,-0.265790462,-0.34879341700000005,0.108712643,10.0,0.08726947800000001,8.0,0.106138326,10.0
3,3,10.272891,-0.25886312100000003,-0.34507495200000005,0.108791746,10.0,0.08722093,8.0,0.107968614,10.0
