,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
4,4,6.36988926,1.4933722,-2.63222075,0.100047283,10.0,-0.024984654,-3.0,0.03571013,3.0
3,3,5.417241099999999,1.20373034,-2.17831373,0.10084857,10.0,-0.020806667,-3.0,0.035005547000000005,3.0
9,58726,5.78761673,1.69571304,-2.61085987,0.101038374,10.0,-0.025890376,-3.0,0.030055691,3.0
0,0,5.670318599999999,1.06548023,-2.15086222,0.10145463,10.0,-0.021041072999999997,-3.0,0.038452301,3.0
1,1,6.06895924,1.14917207,-2.323843,0.102066875,10.0,-0.022507234,-3.0,0.038728632,3.0
7,7,6.24324179,1.42455614,-2.60116935,0.107274562,10.0,-0.02422029,-3.0,0.031477947,3.0
8,8,6.73042011,1.55892253,-2.49568892,0.10788778199999999,10.0,-0.027469441,-3.0,0.032925751,3.0
6,6,7.06435633,1.41329539,-2.3562088,0.10802693699999999,10.0,-0.027962431,-3.0,0.037164174,3.0
5,5,6.72473812,1.38289285,-2.51024628,0.109000295,10.0,-0.025688237000000003,-3.0,0.034355816000000004,3.0
2,2,6.67940378,1.11310029,-2.22297931,0.10995255400000001,10.0,-0.024377357000000002,-3.0,0.038233001,3.0
