,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
9,9,10.3180161,-0.276317894,-0.337533265,0.10037358099999999,10.0,0.09230040800000001,9.0,0.10470280800000001,10.0
5,5,10.3180742,-0.27576288600000004,-0.328900695,0.10046379300000001,10.0,0.094212517,9.0,0.103852786,10.0
3,3,10.3183746,-0.284467608,-0.3332178,0.10052067,10.0,0.094592519,9.0,0.101497509,10.0
10,4499,10.3136539,-0.270719796,-0.335439503,0.100713566,10.0,0.091995135,9.0,0.106059812,10.0
6,6,10.3005953,-0.265224844,-0.321485698,0.103488371,10.0,0.094214618,9.0,0.105853446,10.0
7,7,10.2932701,-0.290384769,-0.347094148,0.103556305,10.0,0.092118569,9.0,0.10102289199999999,10.0
1,1,10.299330699999999,-0.265154928,-0.31208780399999997,0.104003049,10.0,0.096306369,9.0,0.10479002400000001,10.0
4,4,10.3020554,-0.279246509,-0.328894764,0.104532048,10.0,0.094380133,9.0,0.102458544,10.0
0,0,10.2932949,-0.282069027,-0.320186794,0.105949774,10.0,0.096829668,9.0,0.100260496,10.0
2,2,10.2862377,-0.255999953,-0.309194118,0.106023245,10.0,0.095570743,9.0,0.106931552,10.0
8,8,10.2718487,-0.277399033,-0.337078065,0.109237865,10.0,0.091870219,9.0,0.102388747,10.0
