,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
1,1,9.69657803,0.677397907,-0.109640524,0.100335047,10.0,-0.085089371,-9.0,-0.041739263,-5.0
6,6,10.2367153,0.638845444,-0.046704583,0.10035215300000001,10.0,-0.088678949,-9.0,-0.044977196,-5.0
7,7,9.73667908,0.7239609359999999,-0.091392912,0.102505147,10.0,-0.08345243299999999,-9.0,-0.046423186,-5.0
8,8,9.96617603,0.6971340779999999,-0.07603170000000001,0.102808125,10.0,-0.085327171,-9.0,-0.046449967,-5.0
4,4,9.68921947,0.685150385,-0.11177934699999999,0.10354676800000001,10.0,-0.08486960800000001,-9.0,-0.043454547,-5.0
9,9,9.91446877,0.710312188,-0.064276129,0.103748485,10.0,-0.084469654,-9.0,-0.048067249000000006,-5.0
2,2,9.45418358,0.707281947,-0.13823790800000002,0.104322433,10.0,-0.08330065,-9.0,-0.04304565900000002,-5.0
3,3,9.34276485,0.738394737,-0.134544298,0.104648814,10.0,-0.081616208,-9.0,-0.04485205900000002,-5.0
11,125518,9.73269749,0.7272566559999999,-0.07095726599999999,0.104965605,10.0,-0.083089009,-9.0,-0.048708115,-5.0
0,0,9.34930992,0.6580216879999999,-0.15085299300000002,0.106171235,10.0,-0.084606148,-9.0,-0.04011609,-5.0
5,5,9.27284527,0.7665007709999999,-0.13064307,0.106194302,10.0,-0.080476165,-9.0,-0.045651659,-5.0
10,10,10.2004175,0.640522122,-0.030515485,0.106350906,10.0,-0.089223586,-9.0,-0.049901325,-5.0
