,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
9,9,10.2365837,-0.511558473,-0.308568716,0.100839555,10.0,0.11185628199999999,11.0,0.048995342000000004,4.0
8,8,10.2312565,-0.519453466,-0.294871032,0.101285651,10.0,0.113300785,11.0,0.044554357,4.0
6,6,10.2335138,-0.5073299410000001,-0.302061528,0.101561233,10.0,0.112569183,11.0,0.048072618,4.0
12,11404,10.2194366,-0.535933793,-0.297908187,0.10205429,10.0,0.112735093,11.0,0.042308014000000005,4.0
4,4,10.2315283,-0.469182819,-0.248572826,0.10404864,10.0,0.119031899,11.0,0.042049825,4.0
11,11,10.2003345,-0.543567479,-0.316102445,0.10421679199999999,10.0,0.11040052,11.0,0.04451149,4.0
10,10,10.2110739,-0.51468569,-0.304481834,0.104315519,10.0,0.111962855,11.0,0.046640966,4.0
1,1,10.229801199999999,-0.46671021,-0.264620781,0.10460484,10.0,0.116920605,11.0,0.045735675999999996,4.0
5,5,10.2196712,-0.48290041100000003,-0.263781011,0.105180174,10.0,0.116815843,11.0,0.042730749000000005,4.0
7,7,10.205682800000002,-0.51159358,-0.288975716,0.10541249800000001,10.0,0.11366827800000001,11.0,0.043496630999999994,4.0
0,0,10.2049541,-0.450927913,-0.255457669,0.108372241,10.0,0.118363112,11.0,0.045640126,4.0
3,3,10.1984167,-0.46636551600000004,-0.258213848,0.10905297800000001,10.0,0.11733675699999999,11.0,0.043284304,4.0
2,2,10.191803,-0.45393616,-0.250864029,0.109701321,10.0,0.11909309,11.0,0.043958951,4.0
