,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
5,5,10.246677400000001,0.37934351,0.051850658,0.10229633,10.0,-0.11471462199999999,-12.0,-0.067412421,-7.0
6,6,10.2531548,0.381200969,0.040793024,0.102325141,10.0,-0.116226479,-12.0,-0.063031144,-7.0
9,9,10.2434788,0.359923869,0.037362888999999996,0.10352625,10.0,-0.11951375,-12.0,-0.060110573,-7.0
8,8,10.2389059,0.366267264,0.047214091,0.103636988,10.0,-0.116522759,-12.0,-0.066701017,-7.0
10,10,10.2404327,0.362338692,0.042480316,0.103695534,10.0,-0.118208691,-12.0,-0.064640217,-7.0
11,11,10.234317800000001,0.355917573,0.050296806,0.103704989,10.0,-0.11736273800000001,-12.0,-0.068559624,-7.0
12,143610,10.2341843,0.349503458,0.047625013,0.103740051,10.0,-0.118956536,-12.0,-0.067562752,-7.0
7,7,10.242294300000001,0.371221364,0.037060212,0.104295455,10.0,-0.11767646699999999,-12.0,-0.060321812,-7.0
0,0,10.2376041,0.424996495,0.059240066,0.10544958,10.0,-0.110344715,-12.0,-0.063015223,-7.0
1,1,10.2289829,0.421953201,0.072828412,0.105689906,10.0,-0.11014255099999999,-12.0,-0.066573128,-7.0
2,2,10.2229042,0.403622299,0.055840481,0.107528709,10.0,-0.112664543,-12.0,-0.063480035,-7.0
4,4,10.2226477,0.3882772920000001,0.047895547,0.107630871,10.0,-0.11459554,-12.0,-0.062891401,-7.0
3,3,10.2068701,0.412147373,0.085849255,0.10815879699999999,10.0,-0.110604756,-12.0,-0.069894634,-7.0
