,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
4,4,10.2390776,0.115995973,-0.5004282,0.100491248,10.0,-0.02136592,-3.0,0.132272243,13.0
7,7,10.225262599999999,0.13353461,-0.49685460299999995,0.10178077199999999,10.0,-0.024986226,-3.0,0.131122842,13.0
5,5,10.2382736,0.122504331,-0.452882051,0.10267061699999999,10.0,-0.026129894,-3.0,0.137106836,13.0
0,0,10.2293816,0.106003419,-0.464882195,0.104575925,10.0,-0.020366477,-3.0,0.136445493,13.0
3,3,10.2330933,0.12071754,-0.4350407120000001,0.10465927400000001,10.0,-0.028587649,-3.0,0.138975963,13.0
1,1,10.228367800000001,0.113164574,-0.43228814,0.106056884,10.0,-0.026213248999999997,-3.0,0.13956269599999999,13.0
2,2,10.2205429,0.112877086,-0.447582304,0.106515229,10.0,-0.023611397000000003,-3.0,0.13761732,13.0
6,6,10.1979494,0.126199946,-0.470915735,0.108180597,10.0,-0.025158765,-3.0,0.133415952,13.0
9,9,10.1884022,0.14119713,-0.486076981,0.108234897,10.0,-0.028107001,-3.0,0.130309135,13.0
10,64268,10.1901484,0.14468728,-0.481802464,0.108244903,10.0,-0.029618219,-3.0,0.130398393,13.0
8,8,10.1884165,0.136317939,-0.487167358,0.108251706,10.0,-0.026455322000000003,-3.0,0.13066813300000002,13.0
