,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
19,19,10.301506,-0.167687893,-0.507264972,0.10146798900000001,10.0,0.040836137,4.0,0.12244527,12.0
4,4,10.2667246,-0.196582228,-0.497536242,0.10248059,10.0,0.04755646,4.0,0.120390482,12.0
14,14,10.2906208,-0.180578381,-0.51498723,0.102953367,10.0,0.042279664,4.0,0.120632499,12.0
20,23718,10.2836981,-0.156521857,-0.49527365,0.103768721,10.0,0.040389232,4.0,0.123498827,12.0
16,16,10.285409,-0.166512772,-0.496176273,0.103795223,10.0,0.042136177,4.0,0.123138994,12.0
18,18,10.2810478,-0.153555125,-0.4852001970000001,0.103837036,10.0,0.04115814,4.0,0.124603637,12.0
17,17,10.269862199999999,-0.13201195,-0.462011009,0.10393198599999999,10.0,0.040181708,4.0,0.127354175,12.0
9,9,10.2613049,-0.116406024,-0.440367103,0.104004696,10.0,0.040070087000000004,4.0,0.129872635,12.0
1,1,10.2527037,-0.199533433,-0.48995435200000004,0.10403840199999999,10.0,0.04913393,4.0,0.120550752,12.0
12,12,10.274475099999998,-0.176340282,-0.496842146,0.104631737,10.0,0.043902535,4.0,0.12215545,12.0
10,10,10.267926199999998,-0.172972575,-0.488983095,0.105567217,10.0,0.044322837,4.0,0.122942559,12.0
11,11,10.271692300000002,-0.18621909600000008,-0.511452317,0.10593187800000001,10.0,0.043855350999999994,4.0,0.120195217,12.0
7,7,10.2606831,-0.184512272,-0.49558442799999997,0.106190465,10.0,0.045625635,4.0,0.12141264199999999,12.0
13,13,10.2720861,-0.165322155,-0.490375519,0.106369935,10.0,0.042724259,4.0,0.123497903,12.0
6,6,10.252986,-0.182295263,-0.488599598,0.107335754,10.0,0.046150267,4.0,0.12202435,12.0
3,3,10.244833900000001,-0.193235949,-0.490456879,0.107449494,10.0,0.04795462599999999,4.0,0.12089900699999999,12.0
15,15,10.270664199999999,-0.175427958,-0.50625056,0.10750743,10.0,0.042550284,4.0,0.121440254,12.0
8,8,10.2554073,-0.17079354800000002,-0.482312977,0.107986405,10.0,0.04483733,4.0,0.123458803,12.0
2,2,10.2367182,-0.187714264,-0.48123014,0.108985446,10.0,0.048163112,4.0,0.121941127,12.0
5,5,10.244214999999999,-0.176459655,-0.479260743,0.10908317599999999,10.0,0.046318773,4.0,0.12309084099999999,12.0
0,0,10.2341328,-0.14764322300000002,-0.429604173,0.109105811,10.0,0.047852196,4.0,0.129580259,12.0
