,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
9,128044,10.2460995,-0.146814078,0.714438558,0.102038294,10.0,0.031491593,3.0,-0.117916174,-12.0
6,6,10.2275066,-0.179855317,0.697380185,0.102497831,10.0,0.035702955,3.0,-0.116695859,-12.0
2,2,10.2071228,-0.208296418,0.686545491,0.10343345300000001,10.0,0.038815551000000004,3.0,-0.115334406,-12.0
1,1,10.2130737,-0.206318632,0.757375658,0.103451416,10.0,0.034560252,3.0,-0.111909091,-12.0
0,0,10.198393800000002,-0.22258950800000002,0.741043806,0.104244873,10.0,0.03679549,3.0,-0.111486614,-12.0
7,7,10.2192249,-0.159005761,0.656516433,0.104548097,10.0,0.03560799,3.0,-0.119319864,-12.0
8,8,10.2132912,-0.146455467,0.672217011,0.105685771,10.0,0.032764282,3.0,-0.11864606300000001,-12.0
4,4,10.208921400000001,-0.185093462,0.6564010379999999,0.105938539,10.0,0.038972627,3.0,-0.11815450300000001,-12.0
5,5,10.18647,-0.178469673,0.75318414,0.10805279,10.0,0.030499397,3.0,-0.111997075,-12.0
3,3,10.1984024,-0.190137222,0.6526818870000001,0.108176798,10.0,0.039986625,3.0,-0.117972814,-12.0
