,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
15,15,10.270683300000002,0.18053188899999997,0.146588966,0.100121684,10.0,-0.099852279,-10.0,-0.149736807,-15.0
14,14,10.2725582,0.184620991,0.14854635300000002,0.100128829,10.0,-0.099784099,-10.0,-0.148180112,-15.0
13,13,10.2755041,0.189736933,0.15235990300000002,0.10014058599999999,10.0,-0.097778454,-10.0,-0.14717069300000002,-15.0
12,12,10.2760849,0.187141001,0.153215826,0.100141965,10.0,-0.096294984,-10.0,-0.148604304,-15.0
7,7,10.2779579,0.19680652,0.155726358,0.100147963,10.0,-0.096350744,-10.0,-0.14539887,-15.0
11,11,10.2788162,0.190700427,0.156441107,0.100151919,10.0,-0.09481619300000001,-10.0,-0.147790596,-15.0
6,6,10.2799559,0.199605331,0.158264488,0.100155488,10.0,-0.094934136,-10.0,-0.144935906,-15.0
16,151964,10.2795029,0.18966791,0.158364072,0.10015732,10.0,-0.091610499,-10.0,-0.149721503,-15.0
10,10,10.2804756,0.192541882,0.158585846,0.100158468,10.0,-0.093445696,-10.0,-0.14765197,-15.0
5,5,10.2813387,0.204244554,0.160207346,0.100159347,10.0,-0.09418535199999999,-10.0,-0.14372052300000002,-15.0
9,9,10.2826319,0.194662243,0.161529332,0.100167349,10.0,-0.091265068,-10.0,-0.147773296,-15.0
4,4,10.2830534,0.206358165,0.165667802,0.100171015,10.0,-0.091993891,-10.0,-0.144303828,-15.0
3,3,10.2822094,0.216751263,0.1763082,0.100171149,10.0,-0.09044730699999999,-10.0,-0.143591121,-15.0
8,8,10.2842426,0.197440922,0.16453141,0.100173809,10.0,-0.090454184,-10.0,-0.14709699199999998,-15.0
0,0,10.2571011,0.241180584,0.190247774,0.106735475,10.0,-0.091493495,-10.0,-0.14013724,-15.0
2,2,10.2578259,0.227601349,0.17379297300000002,0.106743768,10.0,-0.094414048,-10.0,-0.140413776,-15.0
1,1,10.2576466,0.232447743,0.18038688600000002,0.10674641300000001,10.0,-0.093118399,-10.0,-0.140501365,-15.0
