,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
13,4985,10.2764788,-0.338297695,-0.149134502,0.101437807,10.0,0.140302405,14.0,0.042455714000000006,4.0
2,2,10.2677851,-0.298926592,-0.130944431,0.104220837,10.0,0.14843398300000002,14.0,0.046067527999999996,4.0
0,0,10.270034800000001,-0.287217051,-0.13140361,0.10423844300000001,10.0,0.149340898,14.0,0.049296137000000004,4.0
1,1,10.265831,-0.296077281,-0.12796393,0.104239151,10.0,0.149432451,14.0,0.045518555,4.0
3,3,10.2620592,-0.305874974,-0.12529517699999998,0.104246803,10.0,0.149247393,14.0,0.04183051,4.0
10,10,10.267016400000001,-0.326018929,-0.148008779,0.104607671,10.0,0.14145349,14.0,0.045073762999999996,4.0
6,6,10.270786300000001,-0.31528106300000003,-0.147814378,0.104609132,10.0,0.142514065,14.0,0.048105598,4.0
7,7,10.2558289,-0.316534787,-0.150961906,0.108312353,10.0,0.141206324,14.0,0.048291501,4.0
12,12,10.2434006,-0.329233408,-0.144250348,0.10964749,10.0,0.141620398,14.0,0.042066082000000005,4.0
9,9,10.248284300000002,-0.314549565,-0.14432266400000002,0.109666757,10.0,0.143029362,14.0,0.046210814,4.0
11,11,10.2436361,-0.324305087,-0.14070239699999998,0.109668404,10.0,0.143040344,14.0,0.04214941,4.0
8,8,10.245660800000001,-0.316388696,-0.139321893,0.109683469,10.0,0.144184798,14.0,0.04384393599999999,4.0
4,4,10.2501011,-0.307469487,-0.142609373,0.10968434099999999,10.0,0.14414860300000001,14.0,0.047626260999999996,4.0
5,5,10.2447157,-0.313411385,-0.134255022,0.109705798,10.0,0.145809874,14.0,0.042843897,4.0
