,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
10,94249,10.2529917,-0.282263696,0.344265461,0.10288842,10.0,0.09265177,9.0,-0.124613851,-13.0
4,4,10.2540035,-0.270691395,0.323915839,0.102964059,10.0,0.09569151,9.0,-0.12657696,-13.0
9,9,10.259757,-0.254551828,0.320795268,0.10302370000000001,10.0,0.09498020300000001,9.0,-0.129433393,-13.0
5,5,10.2435904,-0.280186146,0.333571136,0.10508369699999999,10.0,0.094005503,9.0,-0.124720775,-13.0
1,1,10.2410631,-0.285943925,0.32638073,0.1050869,10.0,0.096367903,9.0,-0.123671196,-13.0
7,7,10.235171300000001,-0.303909987,0.35640299299999995,0.105911545,10.0,0.09150017099999999,9.0,-0.120520055,-13.0
6,6,10.2353525,-0.295118332,0.342725605,0.105963558,10.0,0.093020059,9.0,-0.122011535,-13.0
2,2,10.2342033,-0.297280103,0.336551696,0.105975695,10.0,0.094789244,9.0,-0.121604614,-13.0
0,0,10.2322741,-0.301325411,0.32884717,0.105986372,10.0,0.097122625,9.0,-0.12085738,-13.0
3,3,10.2356787,-0.26701378800000003,0.315631449,0.108594194,10.0,0.097147532,9.0,-0.126674548,-13.0
8,8,10.2413731,-0.251020044,0.312559962,0.108655579,10.0,0.096437223,9.0,-0.12950503800000002,-13.0
