,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
0,0,9.11555958,1.50138557,-0.4716533120000001,-0.09994325800000001,-10.0,0.079062462,7.0,-0.025941875,-3.0
11,11,8.94528008,1.62939143,-0.465361238,-0.099378213,-10.0,0.07451801799999999,7.0,-0.023529597000000003,-3.0
15,15,8.95812416,1.65271235,-0.409370571,-0.099151149,-10.0,0.075566284,7.0,-0.020593278,-3.0
19,19,8.85538578,1.7126205,-0.448117912,-0.098837286,-10.0,0.072280586,7.0,-0.021431958,-3.0
9,9,9.12737846,1.507164,-0.5399109129999999,-0.098591447,-10.0,0.077547073,7.0,-0.029541900000000006,-3.0
16,16,8.88281822,1.69324684,-0.47956657399999997,-0.09843388199999999,-10.0,0.072507337,7.0,-0.023201684,-3.0
1,1,9.11707115,1.55874813,-0.461800456,-0.098407075,-10.0,0.079015017,7.0,-0.024815051,-3.0
12,12,9.00162506,1.60973775,-0.532106996,-0.097969391,-10.0,0.074449882,7.0,-0.02733708,-3.0
13,13,9.06459045,1.57370245,-0.560238302,-0.097493827,-10.0,0.07528815400000001,7.0,-0.029559121,-3.0
10,10,9.01902199,1.66992223,-0.43386206,-0.097365245,-10.0,0.076637261,7.0,-0.021866461,-3.0
5,5,9.09836197,1.57456529,-0.526655853,-0.09730719,-10.0,0.077431321,7.0,-0.027535532,-3.0
20,20,8.894701,1.75519073,-0.425564975,-0.097252101,-10.0,0.073357061,7.0,-0.020101575,-3.0
7,7,9.06291008,1.65619683,-0.474652022,-0.096364275,-10.0,0.077082492,7.0,-0.024056161,-3.0
18,18,8.90962791,1.71179867,-0.554216802,-0.09631975699999999,-10.0,0.071547873,7.0,-0.026727688,-3.0
3,3,9.09825802,1.63226056,-0.491543114,-0.096170664,-10.0,0.077758543,7.0,-0.025240466,-3.0
4,4,9.20422173,1.5947597,-0.538723767,-0.09465253400000001,-10.0,0.079695128,7.0,-0.028226012,-3.0
17,17,9.032938,1.72342753,-0.608915627,-0.092934422,-10.0,0.073867105,7.0,-0.029310264,-3.0
14,14,9.02894402,1.82652402,-0.468219936,-0.092145473,-10.0,0.075640835,7.0,-0.021620342999999997,-3.0
21,55121,8.91926575,1.91221821,-0.54110086,-0.091805145,-10.0,0.07185167099999999,7.0,-0.022666272,-3.0
2,2,9.18793583,1.78550386,-0.460612625,-0.090607725,-10.0,0.079769254,7.0,-0.022323363,-3.0
8,8,9.10616302,1.7947042000000002,-0.543837547,-0.090547957,-10.0,0.07639385,7.0,-0.025740555,-3.0
6,6,9.20439529,1.72662938,-0.566728711,-0.090417132,-10.0,0.078674287,7.0,-0.027947154,-3.0
