,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
0,0,10.1074352,-0.28456014399999996,0.43270024700000004,-0.091039911,-10.0,-0.091873027,-10.0,0.130859703,13.0
6,6,10.1082344,-0.283555746,0.42619556200000003,-0.091022521,-10.0,-0.09314428300000001,-10.0,0.131185248,13.0
12,12,10.1080551,-0.28829979899999997,0.41854578299999995,-0.091014296,-10.0,-0.095583051,-10.0,0.130459875,13.0
7,7,10.1092501,-0.281385005,0.4197452370000001,-0.091002792,-10.0,-0.0942178,-10.0,0.13172779999999998,13.0
1,1,10.1104403,-0.27117061600000003,0.427662671,-0.091000363,-10.0,-0.090848863,-10.0,0.133470654,13.0
13,13,10.1103621,-0.28096491100000004,0.408719718,-0.090976283,-10.0,-0.096576832,-10.0,0.132039741,13.0
19,19,10.1092253,-0.288104355,0.4071165920000001,-0.090976164,-10.0,-0.098066829,-10.0,0.130739033,13.0
2,2,10.1119099,-0.267228425,0.419913858,-0.090974301,-10.0,-0.091925949,-10.0,0.134371996,13.0
8,8,10.1119509,-0.26880472899999996,0.41628885299999996,-0.090969175,-10.0,-0.09297461800000001,-10.0,0.134153888,13.0
14,14,10.1117945,-0.273430407,0.40863397700000004,-0.09096050300000001,-10.0,-0.095395669,-10.0,0.133450776,13.0
9,9,10.1131516,-0.265821189,0.409497619,-0.090947002,-10.0,-0.093993694,-10.0,0.134855673,13.0
3,3,10.1143036,-0.259362489,0.412881404,-0.090942636,-10.0,-0.092046157,-10.0,0.136032283,13.0
20,20,10.111455900000001,-0.280971885,0.39758807399999996,-0.09094089300000001,-10.0,-0.099027365,-10.0,0.132274643,13.0
21,21,10.1130571,-0.27229169,0.39743641,-0.09093222,-10.0,-0.097678095,-10.0,0.13390076199999998,13.0
15,15,10.1143417,-0.264794677,0.398851037,-0.090920061,-10.0,-0.096172772,-10.0,0.135273024,13.0
11,11,10.1159935,-0.254535049,0.402150273,-0.090906501,-10.0,-0.093799837,-10.0,0.137125105,13.0
5,5,10.1173935,-0.252534568,0.404990852,-0.090906143,-10.0,-0.091981068,-10.0,0.137641609,13.0
22,22,10.1150436,-0.266169012,0.388575196,-0.090898946,-10.0,-0.098652653,-10.0,0.135233477,13.0
23,23,10.1160154,-0.261030108,0.388610601,-0.090888038,-10.0,-0.097826392,-10.0,0.136193916,13.0
18,18,10.1177111,-0.250387102,0.39582377700000004,-0.090883613,-10.0,-0.094294973,-10.0,0.138089404,13.0
17,17,10.1170559,-0.25385704600000003,0.391974181,-0.090881169,-10.0,-0.095943831,-10.0,0.13746433,13.0
10,10,10.1205454,-0.245553181,0.396870404,-0.090869442,-10.0,-0.09193263199999999,-10.0,0.13928665199999998,13.0
4,4,10.121449499999999,-0.244227871,0.398447871,-0.09086743,-10.0,-0.090834416,-10.0,0.13962616,13.0
24,24,10.117647199999999,-0.255623221,0.38211017799999997,-0.090861574,-10.0,-0.09839551199999999,-10.0,0.137342796,13.0
16,16,10.1208992,-0.24419724899999998,0.392652094,-0.090857625,-10.0,-0.092845544,-10.0,0.139583096,13.0
25,25,10.1188879,-0.248382449,0.383438349,-0.090850323,-10.0,-0.096950017,-10.0,0.138668925,13.0
26,26,10.1209164,-0.242432013,0.382616222,-0.09083485599999999,-10.0,-0.09562075099999999,-10.0,0.139929354,13.0
27,118979,10.1194916,-0.24883516100000005,0.376080722,-0.090834186,-10.0,-0.098641016,-10.0,0.138739988,13.0
