,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
4,4,10.0456371,-0.359121025,-0.487886846,-0.098945811,-10.0,-0.091587417,-10.0,-0.110467479,-12.0
5,5,10.0509987,-0.34771215899999997,-0.475883126,-0.09888670599999999,-10.0,-0.092668444,-10.0,-0.11152981199999999,-12.0
9,9,10.0512533,-0.33637049799999996,-0.48520830299999995,-0.09887915900000001,-10.0,-0.09027555599999999,-10.0,-0.11411184099999999,-12.0
0,0,10.0553322,-0.351074576,-0.464903355,-0.098850556,-10.0,-0.094981283,-10.0,-0.110251561,-12.0
6,6,10.0557775,-0.335248262,-0.467511207,-0.098832868,-10.0,-0.092969447,-10.0,-0.113166645,-12.0
10,10,10.0569172,-0.328993678,-0.471353322,-0.098815352,-10.0,-0.091143504,-10.0,-0.115608364,-12.0
1,1,10.0622044,-0.33435407300000003,-0.45753783,-0.09878155599999999,-10.0,-0.095333606,-10.0,-0.11246436800000001,-12.0
7,7,10.060526800000002,-0.327914953,-0.458092391,-0.098763034,-10.0,-0.093788408,-10.0,-0.114888959,-12.0
2,2,10.0667973,-0.330515563,-0.448980331,-0.098716177,-10.0,-0.096961193,-10.0,-0.113073491,-12.0
8,8,10.0641203,-0.32330513,-0.449798793,-0.098710142,-10.0,-0.095348492,-10.0,-0.11569842,-12.0
3,3,10.071143199999998,-0.329211563,-0.4423979220000001,-0.09867607800000001,-10.0,-0.098445252,-10.0,-0.11290279800000001,-12.0
11,11,10.0809126,-0.32665902399999996,-0.471632451,-0.095473185,-10.0,-0.09200701900000001,-10.0,-0.11727199,-12.0
12,149567,10.0853977,-0.321876824,-0.459211141,-0.095422939,-10.0,-0.093135245,-10.0,-0.11798358,-12.0
