,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
0,0,9.40253639,-1.27618158,0.139963657,-0.099748775,-10.0,-0.090421692,-10.0,0.011621884,1.0
6,6,9.49569416,-1.18323755,0.192639336,-0.099298015,-10.0,-0.095151797,-10.0,0.017112915,1.0
1,1,9.42277431,-1.24910367,0.245082468,-0.0990059,-10.0,-0.09052258699999999,-10.0,0.018208949,1.0
3,3,9.49810505,-1.20208526,0.228616685,-0.097773425,-10.0,-0.09410662199999999,-10.0,0.019252315,1.0
10,107719,9.57226181,-1.19011092,0.174096942,-0.096482679,-10.0,-0.09822613,-10.0,0.016439887,1.0
4,4,9.53146648,-1.2320688999999998,0.13183768099999998,-0.096448548,-10.0,-0.095771916,-10.0,0.01268178,1.0
2,2,9.5480299,-1.26363969,0.102963209,-0.094871201,-10.0,-0.096012645,-10.0,0.010484551,1.0
8,8,9.59740639,-1.22695541,0.114912346,-0.094593227,-10.0,-0.098809026,-10.0,0.012160625,1.0
9,9,9.61750889,-1.21093559,0.145713717,-0.09422995199999999,-10.0,-0.099718444,-10.0,0.014649177,1.0
7,7,9.64204311,-1.20869744,0.20188206399999997,-0.09264369300000001,-10.0,-0.09997537699999999,-10.0,0.018774191000000003,1.0
5,5,9.58061028,-1.30553114,0.175718978,-0.092059769,-10.0,-0.096931987,-10.0,0.015375429,1.0
