,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
6,6,9.06915379,1.53733981,0.472716451,-0.099925093,-10.0,0.075546823,7.0,0.022124505,2.0
7,7,8.93062019,1.65029216,0.559111118,-0.099250183,-10.0,0.070806675,7.0,0.024129974,2.0
10,27280,9.0600071,1.57306194,0.44599402,-0.098892197,-10.0,0.076474108,7.0,0.020204218,2.0
1,1,9.20592499,1.49884415,0.5846329929999999,-0.09650423400000001,-10.0,0.075571738,7.0,0.029825196,2.0
2,2,9.15372086,1.58465147,0.585289419,-0.095562801,-10.0,0.07556452599999999,7.0,0.027876077000000003,2.0
5,5,8.98018551,1.75471044,0.635567188,-0.095228575,-10.0,0.07214562599999999,7.0,0.026213495,2.0
3,3,9.05503559,1.69297683,0.647207022,-0.09455966199999999,-10.0,0.072762892,7.0,0.028658772000000002,2.0
0,0,9.29202366,1.53600514,0.547444701,-0.093184829,-10.0,0.079640128,7.0,0.027800741,2.0
9,9,8.8184557,1.97150731,0.658101797,-0.092753999,-10.0,0.070371404,7.0,0.022639874,2.0
4,4,9.14670753,1.7027446,0.569789112,-0.092447899,-10.0,0.077796027,7.0,0.024834391,2.0
8,8,8.92269325,1.90298963,0.66200912,-0.092216343,-10.0,0.07220881400000001,7.0,0.024611786,2.0
