,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
0,0,8.29645634,-1.43926322,-0.939884365,-0.098778456,-10.0,-0.051283833,-6.0,-0.031505793,-4.0
6,6,8.61054802,-1.51023316,-0.8413736820000001,-0.09859532900000001,-10.0,-0.058786347999999995,-6.0,-0.030916166000000002,-4.0
18,18,8.63083839,-1.35067248,-1.05799031,-0.09796358599999999,-10.0,-0.055066168,-6.0,-0.038320281,-4.0
21,121948,8.80120945,-1.37744665,-1.03235602,-0.097540475,-10.0,-0.058925953,-6.0,-0.039237559,-4.0
8,8,8.62421989,-1.51772738,-0.893424571,-0.097353064,-10.0,-0.05903916400000001,-6.0,-0.032727134,-4.0
3,3,8.5324564,-1.6069783000000002,-0.888765991,-0.096307077,-10.0,-0.057986345,-6.0,-0.030845424,-4.0
13,13,8.57416248,-1.56684792,-1.01079142,-0.096205831,-10.0,-0.057827770999999986,-6.0,-0.034347493,-4.0
15,15,8.58856583,-1.5380944,-1.04651356,-0.096162066,-10.0,-0.057162538,-6.0,-0.03561423,-4.0
9,9,8.30830669,-1.55490601,-1.09801602,-0.095829874,-10.0,-0.051191665,-6.0,-0.033981644,-4.0
12,12,8.46295166,-1.62716258,-1.05701625,-0.095278338,-10.0,-0.055868033,-6.0,-0.033704039,-4.0
20,20,8.63798809,-1.48356891,-1.18177164,-0.095071301,-10.0,-0.054904826,-6.0,-0.039928559,-4.0
2,2,8.39848137,-1.81481051,-1.02507532,-0.09296529,-10.0,-0.056262217999999996,-6.0,-0.030453496,-4.0
5,5,8.38377666,-1.7976284,-1.10097456,-0.092906758,-10.0,-0.055572435,-6.0,-0.032158274,-4.0
17,17,8.69029045,-1.67549682,-1.1858114,-0.09287034,-10.0,-0.058558483,-6.0,-0.03846075,-4.0
4,4,8.34941101,-1.7705195,-1.17417467,-0.09283751300000001,-10.0,-0.054042202000000004,-6.0,-0.033755355,-4.0
11,11,8.39887238,-1.77855003,-1.18574357,-0.092592143,-10.0,-0.054954574000000006,-6.0,-0.03439622,-4.0
7,7,8.46988583,-1.81150484,-1.09814227,-0.09253116,-10.0,-0.057147268,-6.0,-0.032779116000000004,-4.0
16,16,8.320337299999998,-1.76271701,-1.30434227,-0.091758616,-10.0,-0.051452428,-6.0,-0.036547374,-4.0
14,14,8.57930088,-1.87977374,-1.19161844,-0.090572439,-10.0,-0.058961552,-6.0,-0.035071619,-4.0
10,10,8.27084827,-1.88805807,-1.30617571,-0.090490535,-10.0,-0.052301433,-6.0,-0.03475637,-4.0
1,1,8.28728104,-1.95543528,-1.20013869,-0.090377435,-10.0,-0.054372709000000005,-6.0,-0.031815302000000004,-4.0
19,19,8.73656368,-1.719872,-1.24547863,-0.090263709,-10.0,-0.058804758,-6.0,-0.039847951,-4.0
