,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
14,14,7.89178705,-1.32972836,-1.07008767,-0.09944410599999999,-10.0,-0.039601125,-4.0,-0.031880274,-4.0
4,4,7.52967739,-1.17490053,-1.16524267,-0.09940346300000001,-10.0,-0.031781435,-4.0,-0.030810017000000002,-4.0
15,106997,7.83755445,-1.36476016,-1.0420754,-0.09925624,-10.0,-0.039618015,-4.0,-0.030352131,-4.0
6,6,7.65697002,-1.17917085,-1.21797442,-0.098827943,-10.0,-0.033028461,-4.0,-0.03394752,-4.0
5,5,7.69727898,-1.1471709,-1.25755346,-0.098823957,-10.0,-0.032583278,-4.0,-0.035527166,-4.0
3,3,7.67125511,-1.10702527,-1.30288339,-0.098639712,-10.0,-0.031379394,-4.0,-0.036920145,-4.0
2,2,7.6443634000000005,-1.0667938,-1.34841478,-0.098450534,-10.0,-0.030166302000000002,-4.0,-0.03831679,-4.0
10,10,7.54939651,-1.32387185,-1.15061355,-0.097136334,-10.0,-0.035819225,-4.0,-0.032328282,-4.0
13,13,7.85135555,-1.41944242,-1.20981491,-0.096731506,-10.0,-0.038656782,-4.0,-0.033735562000000004,-4.0
12,12,7.93628025,-1.34518337,-1.34577084,-0.09616432300000001,-10.0,-0.037228297,-4.0,-0.038454801000000004,-4.0
8,8,7.39207506,-1.38491654,-1.24103189,-0.094970524,-10.0,-0.034449205,-4.0,-0.033313777,-4.0
9,9,7.69509649,-1.40045619,-1.36726332,-0.094594181,-10.0,-0.035617027,-4.0,-0.037350293,-4.0
7,7,7.24069071,-1.57376599,-1.27599621,-0.092275612,-10.0,-0.035156433,-4.0,-0.031315763,-4.0
11,11,7.35758734,-1.69929838,-1.30412412,-0.091261998,-10.0,-0.037203722,-4.0,-0.030871499,-4.0
1,1,6.81120682,-1.56181169,-1.28897643,-0.090599924,-10.0,-0.031674359,-4.0,-0.030287266,-4.0
0,0,6.78377581,-1.49707496,-1.37472737,-0.090493485,-10.0,-0.030248427999999997,-4.0,-0.031836499,-4.0
