,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
0,0,10.1777401,-0.184137762,-0.234417796,-0.090988115,-10.0,-0.130118281,-14.0,-0.140820801,-15.0
2,2,10.1771832,-0.181844473,-0.228738517,-0.090985924,-10.0,-0.132881865,-14.0,-0.140695512,-15.0
1,1,10.1778755,-0.18175831399999998,-0.23168116800000002,-0.09098024699999999,-10.0,-0.13125062,-14.0,-0.141419679,-15.0
6,6,10.1772213,-0.177994862,-0.225456551,-0.090971917,-10.0,-0.133752704,-14.0,-0.14210419400000002,-15.0
4,4,10.1774025,-0.177738845,-0.227452517,-0.090965956,-10.0,-0.132348195,-14.0,-0.142838567,-15.0
3,3,10.177619,-0.177727133,-0.229786292,-0.090960935,-10.0,-0.130824462,-14.0,-0.143509671,-15.0
11,11,10.176601400000001,-0.17294959699999998,-0.21986217800000002,-0.09095440800000001,-10.0,-0.135316819,-14.0,-0.143803731,-15.0
16,16,10.1762972,-0.17180495,-0.216827288,-0.090954006,-10.0,-0.136820763,-14.0,-0.14368736699999998,-15.0
14,14,10.1761608,-0.16310867699999998,-0.218321472,-0.090952784,-10.0,-0.132266089,-14.0,-0.14983885,-15.0
9,9,10.176813099999999,-0.167854592,-0.22401934899999998,-0.09095275400000001,-10.0,-0.130526781,-14.0,-0.148307577,-15.0
15,15,10.1760101,-0.163641959,-0.216458082,-0.090952158,-10.0,-0.13371655300000002,-14.0,-0.148904905,-15.0
7,7,10.1770124,-0.17290677100000001,-0.22446975100000002,-0.09095212800000001,-10.0,-0.132303149,-14.0,-0.145141453,-15.0
5,5,10.1770716,-0.171313897,-0.22568514899999997,-0.090952009,-10.0,-0.130860537,-14.0,-0.146525562,-15.0
12,12,10.1763039,-0.16758161800000002,-0.218363136,-0.09095192,-10.0,-0.13409172,-14.0,-0.146877691,-15.0
17,17,10.1756468,-0.162664607,-0.212701663,-0.09095186,-10.0,-0.135758132,-14.0,-0.14847433599999998,-15.0
10,10,10.1765985,-0.168637022,-0.221298039,-0.09095183,-10.0,-0.13261604300000002,-14.0,-0.147023842,-15.0
18,18,10.1757412,-0.16593925699999998,-0.21260795,-0.090951756,-10.0,-0.137160316,-14.0,-0.14631255,-15.0
20,20,10.1752434,-0.160650522,-0.208863139,-0.090951681,-10.0,-0.137428463,-14.0,-0.148696423,-15.0
23,23,10.1747332,-0.157414585,-0.204273015,-0.09095168099999999,-10.0,-0.13908700599999999,-14.0,-0.149501517,-15.0
13,13,10.176116,-0.167717531,-0.21619406300000002,-0.090951592,-10.0,-0.135557339,-14.0,-0.14617249400000001,-15.0
8,8,10.1767817,-0.172764942,-0.221891642,-0.090951532,-10.0,-0.13392083300000002,-14.0,-0.144501075,-15.0
24,152301,10.1748304,-0.159633785,-0.204576999,-0.090951532,-10.0,-0.139798328,-14.0,-0.148140952,-15.0
21,21,10.1753454,-0.163662791,-0.208949775,-0.09095120400000001,-10.0,-0.138605803,-14.0,-0.14675697699999998,-15.0
19,19,10.1758194,-0.168421373,-0.21259003899999998,-0.09095102599999999,-10.0,-0.13818836199999998,-14.0,-0.144689068,-15.0
22,22,10.1751795,-0.163634732,-0.207067549,-0.090950936,-10.0,-0.139817819,-14.0,-0.146240234,-15.0
