,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
4,4,9.23078251,1.00532711,-1.15205622,-0.09903608300000001,-10.0,0.053628090999999996,5.0,-0.06323999200000001,-7.0
0,0,9.28816891,1.03228092,-1.17843151,-0.09774144,-10.0,0.056525360999999996,5.0,-0.061986435,-7.0
7,7,9.29345894,0.992039323,-1.23216522,-0.097067818,-10.0,0.052972164,5.0,-0.065068685,-7.0
11,84931,9.33355618,0.939833105,-1.26761436,-0.096253566,-10.0,0.05020814,5.0,-0.068656005,-7.0
3,3,9.35272598,1.02513134,-1.19897795,-0.095569767,-10.0,0.05657839,5.0,-0.063955337,-7.0
10,10,9.35185432,0.9786436559999999,-1.25948095,-0.095050864,-10.0,0.052437313,5.0,-0.06732069,-7.0
1,1,9.42666817,1.03318906,-1.14765966,-0.094407097,-10.0,0.059670799,5.0,-0.063946225,-7.0
5,5,9.48370934,1.02320147,-1.16877198,-0.092302762,-10.0,0.059253428,5.0,-0.06613585400000001,-7.0
6,6,9.42100716,1.03254688,-1.24331403,-0.09214164300000001,-10.0,0.056275457,5.0,-0.066302747,-7.0
8,8,9.50297642,0.973627925,-1.22309744,-0.091381326,-10.0,0.055453628,5.0,-0.069906987,-7.0
2,2,9.16769981,1.17248428,-1.43193543,-0.09102272199999999,-10.0,0.051403835,5.0,-0.061449707,-7.0
9,9,9.46756935,1.02319622,-1.26522946,-0.090329669,-10.0,0.055720858,5.0,-0.068257481,-7.0
