,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
13,112591,9.93255138,-0.547008038,0.639994264,-0.096823558,-10.0,-0.079822965,-8.0,0.093022913,9.0
3,3,9.90544415,-0.615411401,0.822970092,-0.092956722,-10.0,-0.070494235,-8.0,0.091182984,9.0
1,1,9.96369457,-0.526902556,0.72827518,-0.09228918,-10.0,-0.072086386,-8.0,0.098038159,9.0
7,7,9.97321701,-0.542416334,0.6948705909999999,-0.092175357,-10.0,-0.075752653,-8.0,0.0962805,9.0
0,0,9.97026825,-0.516562402,0.724084735,-0.09216746699999999,-10.0,-0.071984328,-8.0,0.099453598,9.0
4,4,9.97416115,-0.530583322,0.703601182,-0.092135064,-10.0,-0.074439064,-8.0,0.097776845,9.0
11,11,9.9807806,-0.548519015,0.672758698,-0.092106879,-10.0,-0.077980332,-8.0,0.095644601,9.0
8,8,9.98194218,-0.536972165,0.680735588,-0.09206536400000001,-10.0,-0.076746158,-8.0,0.097108603,9.0
12,12,9.98415947,-0.55010426,0.657705426,-0.092049286,-10.0,-0.07967551099999999,-8.0,0.095236808,9.0
5,5,9.98325825,-0.528647184,0.6854400629999999,-0.092030101,-10.0,-0.075948499,-8.0,0.098172203,9.0
2,2,9.9813509,-0.519851685,0.6976215840000001,-0.09202952699999999,-10.0,-0.074470907,-8.0,0.099240199,9.0
9,9,9.9912281,-0.534034014,0.663071871,-0.091955908,-10.0,-0.078165628,-8.0,0.097632445,9.0
6,6,9.99596596,-0.518127978,0.666171789,-0.09189458199999999,-10.0,-0.077152863,-8.0,0.09968745,9.0
10,10,10.0021086,-0.5198435779999999,0.643725812,-0.09181476400000001,-10.0,-0.07954280799999999,-8.0,0.099268101,9.0
