,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
7,7,10.1286926,-0.17792116100000002,0.185907438,-0.099285454,-10.0,-0.142011642,-15.0,0.141809255,14.0
2,2,10.1381149,-0.170750827,0.187920123,-0.09474466699999999,-10.0,-0.14037376599999998,-15.0,0.145215854,14.0
8,8,10.138221699999999,-0.173760995,0.179325536,-0.09473753,-10.0,-0.144878939,-15.0,0.141267762,14.0
3,3,10.1386604,-0.170566231,0.182559222,-0.094736427,-10.0,-0.142693326,-15.0,0.1440216,14.0
0,0,10.1396618,-0.16567981199999998,0.184086353,-0.094724685,-10.0,-0.14085874,-15.0,0.147397935,14.0
11,11,10.1397982,-0.169740781,0.17256279300000002,-0.094716191,-10.0,-0.14690496,-15.0,0.142089352,14.0
4,4,10.1402531,-0.166333526,0.17616599800000002,-0.09471485,-10.0,-0.144505978,-15.0,0.145063892,14.0
1,1,10.1407318,-0.16295141,0.17948246,-0.094710738,-10.0,-0.142239884,-15.0,0.147952244,14.0
9,9,10.1408272,-0.16540527300000002,0.172373474,-0.09470582,-10.0,-0.145957544,-15.0,0.144709066,14.0
12,12,10.1408157,-0.167076066,0.16836288600000002,-0.09470269099999999,-10.0,-0.148123205,-15.0,0.142702952,14.0
15,135671,10.1418142,-0.164881036,0.163208947,-0.094687924,-10.0,-0.14987394199999998,-15.0,0.142794684,14.0
5,5,10.1424475,-0.159157306,0.170684472,-0.094685689,-10.0,-0.14521721,-15.0,0.148137882,14.0
10,10,10.1423588,-0.160424113,0.16849052899999994,-0.094685644,-10.0,-0.14648562699999998,-15.0,0.146823794,14.0
13,13,10.1428337,-0.160700008,0.162772849,-0.094675824,-10.0,-0.149072424,-15.0,0.145258635,14.0
6,6,10.143505099999999,-0.155919835,0.167543128,-0.09466937199999999,-10.0,-0.145833224,-15.0,0.149360895,14.0
14,14,10.144294699999998,-0.155487716,0.16021736,-0.09465676599999999,-10.0,-0.148960382,-15.0,0.147839203,14.0
