,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
0,0,10.112257,0.312696218,-0.403314322,-0.098108038,-10.0,0.095454283,9.0,-0.131604105,-14.0
2,2,10.1145144,0.319543809,-0.418050081,-0.096771449,-10.0,0.093170479,9.0,-0.130865186,-14.0
8,8,10.117177,0.305492103,-0.420398027,-0.096749872,-10.0,0.090122595,9.0,-0.131781399,-14.0
4,4,10.122529,0.306499839,-0.411495626,-0.096700817,-10.0,0.092468783,9.0,-0.132666156,-14.0
3,3,10.1284409,0.303250015,-0.39968520399999996,-0.09665164400000001,-10.0,0.094829477,9.0,-0.13355007800000002,-14.0
9,9,10.1306019,0.293612897,-0.404776335,-0.096629635,-10.0,0.09183490300000001,9.0,-0.134471968,-14.0
1,1,10.1363115,0.292944789,-0.38614451899999996,-0.096588135,-10.0,0.096395552,9.0,-0.134887174,-14.0
7,7,10.137691499999999,0.289836049,-0.395362079,-0.096565604,-10.0,0.093462735,9.0,-0.135811403,-14.0
12,12,10.1399374,0.276994109,-0.398209155,-0.096542895,-10.0,0.090544537,9.0,-0.136738941,-14.0
6,6,10.1438389,0.284920573,-0.382430881,-0.096516281,-10.0,0.095824368,9.0,-0.136700392,-14.0
11,11,10.1459827,0.27946367899999996,-0.387127519,-0.09649196300000001,-10.0,0.09364104300000001,9.0,-0.137572423,-14.0
14,103859,10.1463757,0.270863026,-0.392218143,-0.096475512,-10.0,0.091052532,9.0,-0.138466835,-14.0
5,5,10.1503944,0.275520742,-0.366819471,-0.096460491,-10.0,0.098109141,9.0,-0.137549743,-14.0
10,10,10.1543217,0.272478282,-0.370865703,-0.096423924,-10.0,0.096461102,9.0,-0.13885551699999998,-14.0
13,13,10.1545944,0.268555909,-0.379332989,-0.096407354,-10.0,0.09368366,9.0,-0.139617816,-14.0
