,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
25,25,8.69652176,-1.23321223,-1.06228864,-0.09993225300000001,-10.0,-0.053711798,-6.0,-0.041757312000000005,-5.0
27,27,8.72219849,-1.20404363,-1.07738352,-0.09969030300000001,-10.0,-0.054020307999999996,-6.0,-0.043979727,-5.0
2,2,8.66431236,-1.09334815,-1.17342329,-0.099575169,-10.0,-0.05006523400000002,-6.0,-0.048977599,-5.0
13,13,8.69204044,-1.19098234,-1.12777114,-0.098922335,-10.0,-0.052760176,-6.0,-0.045327742000000004,-5.0
8,8,8.63114357,-1.20556855,-1.14439881,-0.098737039,-10.0,-0.051642869,-6.0,-0.044064879,-5.0
21,21,8.74292278,-1.28267276,-1.05920839,-0.09868861699999999,-10.0,-0.05613916,-6.0,-0.041712426000000004,-5.0
15,15,8.75236034,-1.30735075,-1.04489934,-0.098595485,-10.0,-0.05682789200000001,-6.0,-0.040708475,-5.0
9,9,8.56191349,-1.26385307,-1.15399027,-0.098202378,-10.0,-0.050900935999999994,-6.0,-0.040925991,-5.0
32,32,8.93282127,-1.25567436,-1.07076132,-0.097853914,-10.0,-0.058435373,-6.0,-0.04651795,-5.0
23,23,8.87097454,-1.36427152,-1.05443382,-0.096984565,-10.0,-0.059241537000000004,-6.0,-0.041458003,-5.0
34,128783,8.90973377,-1.31027746,-1.08818173,-0.096927948,-10.0,-0.05832968700000001,-6.0,-0.044678614000000005,-5.0
4,4,8.73795509,-1.20078456,-1.2236171999999998,-0.096882917,-10.0,-0.051199105,-6.0,-0.047944214000000006,-5.0
7,7,8.76090336,-1.21906638,-1.21712446,-0.09663645900000001,-10.0,-0.051911625999999995,-6.0,-0.047639508,-5.0
11,11,8.78366566,-1.23306,-1.20605326,-0.09652890300000001,-10.0,-0.05268196,-6.0,-0.047372207,-5.0
30,30,8.86778736,-1.34196424,-1.10669076,-0.096385233,-10.0,-0.057647526,-6.0,-0.043255322,-5.0
0,0,8.68531895,-1.23850656,-1.25141764,-0.096149214,-10.0,-0.05020659400000002,-6.0,-0.046323679000000006,-5.0
18,18,8.7442131,-1.31653702,-1.17912591,-0.096072361,-10.0,-0.053771265,-6.0,-0.043324199,-5.0
14,14,8.678689,-1.44693291,-1.17834747,-0.095214114,-10.0,-0.054940444000000005,-6.0,-0.040730402,-5.0
17,17,8.61528587,-1.45090449,-1.22290587,-0.094837189,-10.0,-0.053111531,-6.0,-0.041111752,-5.0
26,26,8.732415199999998,-1.46145689,-1.23046577,-0.093869329,-10.0,-0.05464993,-6.0,-0.04255547,-5.0
6,6,8.73002815,-1.35239339,-1.29767299,-0.093789607,-10.0,-0.051291689,-6.0,-0.045526959000000006,-5.0
3,3,8.84204483,-1.27558637,-1.33446574,-0.093416221,-10.0,-0.050898320999999996,-6.0,-0.049859807,-5.0
28,28,8.84323025,-1.41030872,-1.24504077,-0.093404025,-10.0,-0.054956015,-6.0,-0.044811055,-5.0
20,20,8.93069077,-1.33990467,-1.26919639,-0.093253233,-10.0,-0.054558825,-6.0,-0.048019555,-5.0
22,22,8.81463051,-1.54587448,-1.22872877,-0.092584193,-10.0,-0.057123113,-6.0,-0.042508435,-5.0
16,16,8.79664516,-1.58296597,-1.21494198,-0.092491545,-10.0,-0.057835124,-6.0,-0.041495625,-5.0
33,33,9.11249542,-1.35389864,-1.19970858,-0.091798559,-10.0,-0.059789382,-6.0,-0.049585059,-5.0
12,12,8.69329357,-1.56178808,-1.32573593,-0.091589481,-10.0,-0.053477991,-6.0,-0.043450683,-5.0
24,24,9.06345749,-1.37259543,-1.24799776,-0.091489434,-10.0,-0.057871445999999986,-6.0,-0.049060803,-5.0
5,5,8.87556458,-1.41668415,-1.38783073,-0.09076198199999999,-10.0,-0.052108653,-6.0,-0.04885188099999999,-5.0
31,31,8.92936039,-1.54155755,-1.2467773000000002,-0.09028022699999999,-10.0,-0.05863796900000001,-6.0,-0.04406336,-5.0
19,19,8.76027489,-1.61929524,-1.34820724,-0.090250611,-10.0,-0.05474857599999999,-6.0,-0.044165589000000005,-5.0
10,10,8.76670265,-1.68896103,-1.25458646,-0.090202749,-10.0,-0.058498703,-6.0,-0.04078747,-5.0
1,1,8.75270653,-1.51119471,-1.42268717,-0.09007363800000001,-10.0,-0.051165178,-6.0,-0.047255997,-5.0
29,29,9.01202011,-1.45499027,-1.27947474,-0.09003963300000001,-10.0,-0.05757321,-6.0,-0.046871282,-5.0
