,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
9,9,5.91962528,0.273673981,0.7771754259999999,-0.099570438,-10.0,0.0030155840000000004,0.0,0.014008475,1.0
14,14,5.83412981,0.127951667,0.5791680810000001,-0.098927155,-10.0,0.0010819389999999999,0.0,0.010337148,1.0
3,3,5.9678545,0.417361021,0.986250699,-0.098142654,-10.0,0.004959567,0.0,0.01871261,1.0
1,1,5.85190964,0.629613698,0.8969980479999999,-0.097878054,-10.0,0.009992787,0.0,0.01567235,1.0
4,4,5.79952002,0.6045336720000001,0.8675535320000001,-0.097578123,-10.0,0.008973103,0.0,0.014581285,1.0
10,10,5.72142792,0.489751816,0.66617012,-0.09729355599999999,-10.0,0.006474375,0.0,0.011193126999999999,1.0
8,8,5.74727345,0.589480817,0.8099922540000001,-0.09706932300000001,-10.0,0.008536292,0.0,0.01325573,1.0
0,0,5.91832638,0.529472947,1.06140804,-0.09675651800000001,-10.0,0.00759301,0.0,0.019996924,1.0
6,6,5.89089632,0.186208099,1.08444691,-0.096059695,-10.0,0.00183744,0.0,0.019328147,1.0
15,61052,5.60272217,0.021092236,0.751785994,-0.09574014,-10.0,0.0006636560000000001,0.0,0.011874772,1.0
11,11,5.59308434,0.239635721,0.775540352,-0.095674083,-10.0,0.003327601,0.0,0.012474249,1.0
12,12,5.62147236,-0.034247384,0.897185743,-0.09541130099999999,-10.0,0.00019517700000000002,0.0,0.014275703999999997,1.0
5,5,5.50927305,0.5301213260000001,1.06365657,-0.093991622,-10.0,0.007310829,0.0,0.016589224,1.0
13,13,5.36910009,0.313752919,0.6772937179999999,-0.093648732,-10.0,0.0041800990000000005,0.0,0.010899087,1.0
7,7,5.55597782,0.3230232,1.15055501,-0.093527451,-10.0,0.004601266,0.0,0.017534729,1.0
2,2,5.36496496,0.6761040690000001,1.48942339,-0.090397462,-10.0,0.008615801,0.0,0.019918667,1.0
