,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
5,5,8.79070187,-1.57408452,-0.695481479,-0.099605136,-10.0,-0.062628292,-7.0,-0.027387291,-3.0
9,9,8.84819126,-1.52610683,-0.7137705679999999,-0.099304646,-10.0,-0.064099379,-7.0,-0.028577339,-3.0
1,1,8.74079418,-1.72886276,-0.66691041,-0.096834935,-10.0,-0.062940352,-7.0,-0.025295246,-3.0
8,8,8.72625732,-1.64612961,-0.779569745,-0.096624248,-10.0,-0.061837662,-7.0,-0.029298829,-3.0
14,114073,8.98964882,-1.52510202,-0.719362617,-0.095783569,-10.0,-0.06953738599999999,-7.0,-0.029511292,-3.0
13,13,8.94927502,-1.6098156000000001,-0.6532771589999999,-0.095268436,-10.0,-0.069535814,-7.0,-0.026572935,-3.0
12,12,8.89109325,-1.65192378,-0.696694136,-0.094919883,-10.0,-0.067550905,-7.0,-0.027522005,-3.0
2,2,8.76698589,-1.80825734,-0.610717654,-0.094702132,-10.0,-0.06538517,-7.0,-0.023071479,-3.0
7,7,8.81825256,-1.75964916,-0.6629954579999999,-0.09411395300000001,-10.0,-0.066381186,-7.0,-0.025394971000000002,-3.0
3,3,8.79333687,-1.84531462,-0.575706065,-0.09347820300000001,-10.0,-0.067132533,-7.0,-0.021806749,-3.0
6,6,8.76521683,-1.80640686,-0.759471297,-0.093101852,-10.0,-0.063881941,-7.0,-0.02792643,-3.0
10,10,8.83791924,-1.74635017,-0.7812773590000001,-0.093094684,-10.0,-0.065249547,-7.0,-0.029102385,-3.0
11,11,8.89068413,-1.75808585,-0.770295858,-0.092107534,-10.0,-0.066851221,-7.0,-0.028566031000000002,-3.0
4,4,8.823659900000003,-1.84364748,-0.74336946,-0.091531918,-10.0,-0.065790355,-7.0,-0.026945937000000003,-3.0
0,0,8.72785568,-1.9557091,-0.680604458,-0.091064081,-10.0,-0.064657584,-7.0,-0.024053918,-3.0
