,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
20,20,8.56912136,-1.07799125,-1.24147296,-0.099062525,-10.0,-0.046830189,-5.0,-0.049157504000000005,-5.0
24,24,8.62968349,-1.1112572,-1.20170283,-0.099010475,-10.0,-0.049084622,-5.0,-0.048352767000000005,-5.0
23,23,8.62881756,-1.08418489,-1.22532904,-0.098965436,-10.0,-0.048168052,-5.0,-0.049730334,-5.0
5,5,8.34294796,-1.04648912,-1.3389703000000002,-0.098901972,-10.0,-0.040775254,-5.0,-0.048034802,-5.0
13,13,8.28884125,-1.18385339,-1.27606666,-0.098162919,-10.0,-0.042674728,-5.0,-0.041924924,-5.0
8,8,8.33469582,-1.1495383999999995,-1.31043661,-0.098054998,-10.0,-0.042592943,-5.0,-0.043900947999999995,-5.0
10,10,8.41413307,-1.09081316,-1.35442543,-0.097680621,-10.0,-0.041965019000000006,-5.0,-0.048263073,-5.0
17,17,8.48887539,-1.12959003,-1.3146652,-0.097483747,-10.0,-0.044491679000000006,-5.0,-0.047545709000000005,-5.0
14,14,8.24932289,-1.25151539,-1.2751868999999998,-0.09743590699999999,-10.0,-0.04298938099999999,-5.0,-0.040797431,-5.0
7,7,8.24642181,-1.21432412,-1.33213353,-0.097305059,-10.0,-0.041551799,-5.0,-0.042479888,-5.0
21,21,8.51660538,-1.26148248,-1.28046024,-0.096283406,-10.0,-0.047427915,-5.0,-0.043621883,-5.0
0,0,8.25840282,-1.24638844,-1.42235923,-0.095700599,-10.0,-0.040417191,-5.0,-0.044495422,-5.0
3,3,8.41848278,-1.20445478,-1.4201591,-0.095115565,-10.0,-0.041918293,-5.0,-0.04678176,-5.0
19,19,8.62412357,-1.2366246,-1.36904299,-0.094417594,-10.0,-0.046414167,-5.0,-0.047775663,-5.0
12,12,8.54861164,-1.24392223,-1.42145908,-0.093897983,-10.0,-0.044237267000000004,-5.0,-0.04788433,-5.0
6,6,8.47865677,-1.20522487,-1.47397137,-0.093830816,-10.0,-0.041453883,-5.0,-0.048882812000000005,-5.0
25,117842,8.80831909,-1.293154,-1.36249387,-0.09285605,-10.0,-0.049932879000000006,-5.0,-0.049257658,-5.0
4,4,8.38754463,-1.37545288,-1.48109674,-0.092691883,-10.0,-0.042792205,-5.0,-0.046070114,-5.0
9,9,8.35442352,-1.42506659,-1.46904445,-0.092636794,-10.0,-0.043429535,-5.0,-0.04480407,-5.0
11,11,8.52294731,-1.28698397,-1.50050128,-0.092340618,-10.0,-0.042714734,-5.0,-0.049163386,-5.0
18,18,8.21344948,-1.61754489,-1.44215,-0.092129529,-10.0,-0.045216844000000006,-5.0,-0.040284988,-5.0
1,1,8.39038181,-1.34558964,-1.55205512,-0.091772988,-10.0,-0.040676042,-5.0,-0.048299655,-5.0
2,2,8.19668293,-1.52821732,-1.53493083,-0.091572024,-10.0,-0.041428592,-5.0,-0.043515012,-5.0
16,16,8.43740082,-1.52317333,-1.4883703000000001,-0.090867654,-10.0,-0.045632802,-5.0,-0.045161325999999995,-5.0
22,22,8.72609329,-1.45491838,-1.43790019,-0.090517551,-10.0,-0.049556962999999996,-5.0,-0.047983922000000005,-5.0
15,15,8.4928894,-1.50013709,-1.51301074,-0.090321787,-10.0,-0.045416988,-5.0,-0.046715234,-5.0
