,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
0,0,10.0627069,-0.329989433,-0.5450572370000001,-0.095640272,-10.0,-0.080584802,-9.0,-0.121654749,-13.0
1,1,10.0669365,-0.327633619,-0.530224144,-0.095598936,-10.0,-0.082571037,-9.0,-0.121348701,-13.0
2,2,10.0696011,-0.327060521,-0.5195661779999999,-0.095575534,-10.0,-0.08421139400000001,-9.0,-0.12074308800000001,-13.0
4,4,10.069562,-0.317575634,-0.533347845,-0.095552817,-10.0,-0.08014112,-9.0,-0.125048131,-13.0
3,3,10.0740585,-0.323074549,-0.506082416,-0.095528744,-10.0,-0.08566523300000001,-9.0,-0.121100061,-13.0
5,5,10.0721397,-0.31644377100000004,-0.523865104,-0.095528528,-10.0,-0.081482157,-9.0,-0.124723554,-13.0
6,6,10.075054199999999,-0.31484502600000003,-0.513602376,-0.095500603,-10.0,-0.08286212400000001,-9.0,-0.124500945,-13.0
9,9,10.0782585,-0.319896162,-0.492548883,-0.095485911,-10.0,-0.087281235,-9.0,-0.12117517,-13.0
7,7,10.0780535,-0.313081652,-0.503209829,-0.095471248,-10.0,-0.084232166,-9.0,-0.124325328,-13.0
8,8,10.081000300000001,-0.311586708,-0.49267578100000003,-0.095442645,-10.0,-0.085676752,-9.0,-0.12404669800000001,-13.0
11,150203,10.0824385,-0.31556710600000004,-0.48075515,-0.095440522,-10.0,-0.08839227300000001,-9.0,-0.121777646,-13.0
10,10,10.079301800000001,-0.303860635,-0.51110816,-0.09543718400000001,-10.0,-0.08117856799999999,-9.0,-0.128096581,-13.0
