,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
0,0,9.02400303,-1.4735055000000001,-0.501444817,-0.09933924699999999,-10.0,-0.071627885,-8.0,-0.022522636000000002,-3.0
6,6,9.13937473,-1.39747238,-0.54741776,-0.098158859,-10.0,-0.074823827,-8.0,-0.025211884,-3.0
3,3,9.07655811,-1.49117184,-0.513616383,-0.097384319,-10.0,-0.073821329,-8.0,-0.023115192000000003,-3.0
5,5,9.20066833,-1.41238201,-0.51318574,-0.096978337,-10.0,-0.07771164900000001,-8.0,-0.024504475,-3.0
7,7,9.23123169,-1.43530798,-0.490996718,-0.095653072,-10.0,-0.07928288,-8.0,-0.023599831,-3.0
8,8,9.25744057,-1.40678048,-0.549958944,-0.09555020199999999,-10.0,-0.07921347,-8.0,-0.027415521,-3.0
2,2,9.06717968,-1.53005707,-0.601806879,-0.095324591,-10.0,-0.073390387,-8.0,-0.025867612999999998,-3.0
4,4,9.08205128,-1.59377241,-0.495001763,-0.09459617,-10.0,-0.07552281799999999,-8.0,-0.021940544,-3.0
9,114203,9.22132874,-1.51862788,-0.675631523,-0.09174414,-10.0,-0.07652387,-8.0,-0.029909488,-3.0
1,1,9.03679848,-1.81196213,-0.520121217,-0.09023504,-10.0,-0.075076684,-8.0,-0.020574102,-3.0
