,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
0,0,9.96916676,0.695394397,0.34311807200000005,-0.09734115,-10.0,0.117692456,11.0,0.059208252,5.0
14,14,9.94368172,0.831779122,0.477976412,-0.091031671,-10.0,0.111297414,11.0,0.059023146,5.0
20,20,9.93881607,0.848290622,0.469101191,-0.091023654,-10.0,0.110634089,11.0,0.056885216,5.0
21,21,9.94410419,0.841307282,0.45982366799999996,-0.090976954,-10.0,0.111433327,11.0,0.056647811,5.0
18,18,9.94538116,0.832036793,0.462694764,-0.09095946,-10.0,0.112131312,11.0,0.05750331700000001,5.0
25,25,9.9508152,0.8444002270000001,0.43974039,-0.090933234,-10.0,0.11165426699999999,11.0,0.054886412,5.0
22,22,9.95447731,0.83586669,0.435881406,-0.090896145,-10.0,0.11245317,11.0,0.055173248,5.0
11,11,9.95830727,0.81199646,0.445117176,-0.090872198,-10.0,0.114040896,11.0,0.057623778,5.0
16,16,9.95632362,0.8198603390000001,0.44167608,-0.090871453,-10.0,0.11363674,11.0,0.056714105999999986,5.0
4,4,9.97108364,0.791729927,0.439078599,-0.09084788,-10.0,0.115184814,11.0,0.05898542,5.0
23,23,9.96253204,0.83404237,0.41562539299999995,-0.090836525,-10.0,0.11308571699999999,11.0,0.053735372,5.0
7,7,9.96594715,0.8004486559999999,0.437156439,-0.090835691,-10.0,0.114965305,11.0,0.05794228200000001,5.0
2,2,9.9795599,0.7788169979999999,0.431003273,-0.090811163,-10.0,0.116168685,11.0,0.059425209000000014,5.0
24,24,9.96958065,0.833652675,0.397058547,-0.090785876,-10.0,0.113559246,11.0,0.052329551,5.0
17,17,9.97382927,0.8156238790000001,0.3979418870000001,-0.090739101,-10.0,0.11502849300000001,11.0,0.053630725,5.0
12,12,9.97393799,0.802369475,0.406433761,-0.09073104,-10.0,0.115919493,11.0,0.055190951,5.0
26,9363,9.97761536,0.833898127,0.375403404,-0.090729386,-10.0,0.114053346,11.0,0.05064185,5.0
19,19,9.98173141,0.816814542,0.37614011799999997,-0.090681061,-10.0,0.115449846,11.0,0.051868051,5.0
5,5,9.97689247,0.7880601290000001,0.412200719,-0.09060469300000001,-10.0,0.11701766400000001,11.0,0.056641813,5.0
1,1,9.99040985,0.7660081390000001,0.406226546,-0.09057802,-10.0,0.11826918300000001,11.0,0.058155894000000014,5.0
13,13,9.98553467,0.8010751009999999,0.38059198899999996,-0.09054777,-10.0,0.11669725199999999,11.0,0.05331514,5.0
8,8,9.98886871,0.785148382,0.382305562,-0.090513676,-10.0,0.117970586,11.0,0.054535341,5.0
15,15,9.993303300000001,0.801423728,0.359714359,-0.09049008800000001,-10.0,0.117166147,11.0,0.051681305999999996,5.0
3,3,9.99420261,0.765846252,0.380949527,-0.090462759,-10.0,0.11959561,11.0,0.055749424000000006,5.0
9,9,9.99972248,0.784726322,0.35374075200000005,-0.090432525,-10.0,0.118686333,11.0,0.052361362,5.0
6,6,10.0010023,0.768610358,0.361045063,-0.0904136,-10.0,0.119842045,11.0,0.054025646,5.0
10,10,10.003479,0.79240036,0.338669747,-0.090408951,-10.0,0.118412398,11.0,0.050674886,5.0
