,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
6,6,9.12442875,-0.22876802100000002,1.42799401,-0.099597991,-10.0,-0.012427934,-2.0,0.07842665900000001,7.0
3,3,9.04793167,-0.252663344,1.48611641,-0.098672576,-10.0,-0.012475791000000002,-2.0,0.075981781,7.0
1,1,8.91304493,-0.211883947,1.60078812,-0.097344294,-10.0,-0.010560486,-2.0,0.07419858900000001,7.0
8,8,9.03972054,-0.36192736,1.54794204,-0.09704764199999999,-10.0,-0.017684612,-2.0,0.07477048,7.0
2,2,9.03715706,-0.223082587,1.69090986,-0.093307696,-10.0,-0.011114508,-2.0,0.07748395200000001,7.0
0,0,9.02652359,-0.20421335100000002,1.6993593,-0.093260855,-10.0,-0.01032804,-2.0,0.077621266,7.0
9,52782,9.08779526,-0.403685093,1.67773032,-0.092942148,-10.0,-0.019825527,-2.0,0.076270126,7.0
5,5,9.11915398,-0.289918929,1.68150187,-0.092360348,-10.0,-0.013943941,-2.0,0.078173094,7.0
7,7,9.15895939,-0.257175058,1.70586216,-0.09128648,-10.0,-0.012648876000000002,-2.0,0.079852797,7.0
4,4,9.14256668,-0.23363895699999998,1.72254634,-0.091099784,-10.0,-0.011659412,-2.0,0.079986572,7.0
