,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
10,10,10.0046387,0.140419662,0.7625973220000001,-0.09451603900000001,-10.0,0.023343287,2.0,0.130359471,13.0
11,36831,10.005468400000002,0.13034451,0.75843215,-0.094513848,-10.0,0.021907991,2.0,0.130864695,13.0
8,8,10.0136261,0.14879906199999998,0.742702544,-0.094446451,-10.0,0.02542698,2.0,0.1310056,13.0
9,9,10.0145483,0.135709092,0.742227495,-0.094435431,-10.0,0.023336401,2.0,0.131894603,13.0
4,4,10.0155611,0.165661052,0.735118389,-0.094429418,-10.0,0.02843887,2.0,0.130148575,13.0
6,6,10.0169563,0.153887495,0.734001219,-0.09442356199999999,-10.0,0.026578038999999998,2.0,0.131067753,13.0
7,7,10.0222445,0.138573945,0.7248018979999999,-0.094376475,-10.0,0.024449103,2.0,0.13265471199999998,13.0
5,5,10.0239468,0.149020955,0.718830645,-0.094367236,-10.0,0.026363496,2.0,0.132186323,13.0
2,2,10.0234823,0.164181665,0.717214882,-0.094363861,-10.0,0.028874862999999997,2.0,0.13115602699999998,13.0
3,3,10.0302677,0.147399724,0.704620481,-0.094315156,-10.0,0.026637295,2.0,0.13301871699999998,13.0
1,1,10.0314751,0.159950078,0.69962579,-0.094299115,-10.0,0.028854167000000007,2.0,0.132349432,13.0
0,0,10.041832000000001,0.15247058900000002,0.67719382,-0.09421618300000001,-10.0,0.028491127999999998,2.0,0.134024113,13.0
