,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
11,11,8.47891045,1.48187482,-1.13143909,-0.098323986,-10.0,0.05105716,5.0,-0.042096764,-5.0
7,7,8.64232635,1.38646948,-1.13390076,-0.098167509,-10.0,0.051505361,5.0,-0.047631972,-5.0
9,9,8.52595901,1.48910606,-1.13543749,-0.097526036,-10.0,0.052390955,5.0,-0.043255169,-5.0
12,12,8.41686249,1.54443467,-1.16309023,-0.097039767,-10.0,0.050612137,5.0,-0.040925559,-5.0
1,1,8.67534542,1.48846257,-1.08420873,-0.096929565,-10.0,0.058158938,5.0,-0.043488987,-5.0
0,0,8.7544632,1.44926286,-1.08470798,-0.09683434699999999,-10.0,0.05898403400000001,5.0,-0.044983309000000006,-5.0
8,8,8.57275391,1.46854925,-1.15860736,-0.09677439199999999,-10.0,0.051891577,5.0,-0.045669835,-5.0
6,6,8.59152985,1.56924725,-1.17444873,-0.09418422,-10.0,0.055983182,5.0,-0.042440124,-5.0
5,5,8.67298126,1.50741899,-1.20627642,-0.094166324,-10.0,0.055643003,5.0,-0.044886794,-5.0
10,10,8.51828671,1.62060905,-1.20208645,-0.093302682,-10.0,0.054878153,5.0,-0.041161761,-5.0
3,3,8.64256954,1.62180328,-1.13764811,-0.09243881,-10.0,0.059033793,5.0,-0.041244175,-5.0
4,4,8.77824211,1.4806354,-1.26796842,-0.09215711800000001,-10.0,0.055843879000000006,5.0,-0.047255252000000005,-5.0
13,72029,8.46063232,1.64643049,-1.31044328,-0.091472343,-10.0,0.051665261,5.0,-0.041741617,-5.0
2,2,8.78162956,1.58009887,-1.21104968,-0.090123914,-10.0,0.05935569900000001,5.0,-0.04438372,-5.0
