,Unnamed: 0,u,v,w,x,x bin,y,y bin,z,z bin
3,3,10.1416912,0.254849225,-0.415145904,-0.096519634,-10.0,0.08351545,8.0,-0.141134381,-15.0
1,1,10.1452103,0.258224845,-0.405727535,-0.09648755199999999,-10.0,0.086157322,8.0,-0.14078997099999999,-15.0
4,4,10.149053599999998,0.250114352,-0.406080544,-0.096453995,-10.0,0.084925868,8.0,-0.142676011,-15.0
9,9,10.1488838,0.243586406,-0.409861386,-0.09644872,-10.0,0.082965128,8.0,-0.143964231,-15.0
0,0,10.152132,0.25678134,-0.394489914,-0.096425533,-10.0,0.088533454,8.0,-0.141662583,-15.0
8,8,10.1548538,0.242920876,-0.3949251170000001,-0.095541626,-10.0,0.085330389,8.0,-0.144784361,-15.0
12,115295,10.1537943,0.231855392,-0.390916228,-0.09550105,-10.0,0.083583184,8.0,-0.14715150000000002,-15.0
7,7,10.1559277,0.238156617,-0.385009944,-0.09549427,-10.0,0.086085916,8.0,-0.146049693,-15.0
11,11,10.1544495,0.222355515,-0.37780177600000003,-0.095493451,-10.0,0.08388143,8.0,-0.149457142,-15.0
2,2,10.158355699999998,0.245197147,-0.3782185320000001,-0.095483974,-10.0,0.088917121,8.0,-0.14482495199999998,-15.0
10,10,10.156045,0.221530095,-0.368070126,-0.095478982,-10.0,0.08549419800000001,8.0,-0.149910882,-15.0
6,6,10.157198,0.233835235,-0.37386775,-0.095470786,-10.0,0.087174393,8.0,-0.147254422,-15.0
5,5,10.158643699999999,0.23113778199999999,-0.363105178,-0.095457286,-10.0,0.088559024,8.0,-0.148116708,-15.0
