,u,v,w,x,x bin,y,y bin,z,z bin
0,10.2265759,0.255660057,0.049558162999999995,0.10737084599999999,10.0,-0.141579852,-15.0,-0.003475638,-1.0
1,10.2285624,0.250426114,0.047126968,0.107433945,10.0,-0.143631622,-15.0,-0.002692354,-1.0
2,10.224986099999999,0.257355094,0.050695069,0.107340768,10.0,-0.140651941,-15.0,-0.005088507,-1.0
3,10.2233295,0.254012883,0.049997754000000005,0.107350841,10.0,-0.141116366,-15.0,-0.008960566,-1.0
4,10.225509599999999,0.254030436,0.049421605,0.10737422099999999,10.0,-0.141750872,-15.0,-0.005645516999999999,-1.0
5,10.227832800000002,0.248582408,0.046796076,0.107442662,10.0,-0.143958032,-15.0,-0.004461419,-1.0
6,10.229510300000001,0.24464026100000005,0.044901690999999994,0.107489549,10.0,-0.145551726,-15.0,-0.0036216829999999997,-1.0
7,10.2366858,0.23960574,0.04295389,0.10608431,10.0,-0.147640228,-15.0,-0.002018958,-1.0
8,10.2253771,0.24711661,0.046796877,0.107425749,10.0,-0.14362844800000002,-15.0,-0.008923512,-1.0
9,10.226037,0.250695407,0.048143067000000005,0.107407749,10.0,-0.14285408,-15.0,-0.006199886,-1.0
10,10.2270508,0.246161357,0.04630154400000002,0.10745304800000001,10.0,-0.14443266400000002,-15.0,-0.006546734,-1.0
11,10.2302208,0.241222307,0.044227153,0.107070878,10.0,-0.146325722,-15.0,-0.005953119000000001,-1.0
12,10.2319174,0.237231672,0.042305946,0.10712133300000001,10.0,-0.147940859,-15.0,-0.0050940709999999995,-1.0
13,10.2333403,0.23529532600000005,0.041147076,0.107155256,10.0,-0.148894489,-15.0,-0.003801077,-1.0
140228,10.2284184,0.242650807,0.045160569000000005,0.107039809,10.0,-0.145385385,-15.0,-0.008136828,-1.0
