,u,v,w,x,x bin,y,y bin,z,z bin
0,10.1660986,-0.7957523470000001,-0.082748771,0.105018109,10.0,0.109806612,10.0,-0.012905924,-2.0
1,10.1443758,-0.7922569509999999,-0.105208524,0.108653054,10.0,0.109093539,10.0,-0.010306021,-2.0
2,10.1604424,-0.802267313,-0.052758031,0.104508452,10.0,0.10929931,10.0,-0.016786419,-2.0
3,10.149150800000001,-0.8610410690000001,-0.091352604,0.10501311699999999,10.0,0.10508081300000001,10.0,-0.013889412,-2.0
4,10.1530085,-0.8161296840000001,-0.042027991,0.104507424,10.0,0.108159728,10.0,-0.018576874,-2.0
5,10.1313524,-0.859613478,-0.072025724,0.106532291,10.0,0.104474679,10.0,-0.016418101,-2.0
6,10.1040459,-0.885513902,-0.09018831,0.109482817,10.0,0.101672426,10.0,-0.015270121,-2.0
7,10.1153412,-0.849945724,-0.055514824000000004,0.108244084,10.0,0.10444527099999999,10.0,-0.018348217,-2.0
8,10.1789694,-0.991694987,-0.107039407,0.100567199,10.0,0.100310884,10.0,-0.013677818,-2.0
32471,10.172616,-0.9602350590000001,-0.027788362999999996,0.100584805,10.0,0.101806879,10.0,-0.018772304,-2.0
