,u,v,w,x,x bin,y,y bin,z,z bin
0,10.1606178,-0.432789803,0.46154937100000004,0.109651446,10.0,0.089514524,8.0,-0.100531064,-11.0
1,10.165340400000002,-0.43388778,0.479704022,0.108063802,10.0,0.087903425,8.0,-0.100866266,-11.0
2,10.183330499999999,-0.40930438,0.46044021799999996,0.108199246,10.0,0.08843593300000001,8.0,-0.10379402300000001,-11.0
3,10.1731014,-0.419711053,0.481384218,0.108137406,10.0,0.08684907900000001,8.0,-0.102800213,-11.0
4,10.220417,-0.387145519,0.45871797200000003,0.104429878,10.0,0.08767078800000001,8.0,-0.106962889,-11.0
5,10.182478,-0.439272702,0.517964721,0.103451721,10.0,0.084689833,8.0,-0.101164609,-11.0
6,10.2206125,-0.399874151,0.48187020399999997,0.10232982,10.0,0.08625200400000001,8.0,-0.10583964,-11.0
7,10.2152853,-0.41492179,0.498739958,0.101101801,10.0,0.085551895,8.0,-0.104233578,-11.0
8,10.2321777,-0.37236189799999997,0.430786878,0.10450022699999999,10.0,0.089412831,8.0,-0.10868778800000001,-11.0
9,10.1904888,-0.417976707,0.510154843,0.104523227,10.0,0.08408229800000001,8.0,-0.103804827,-11.0
10,10.189545599999999,-0.42724964,0.529375076,0.103097707,10.0,0.082780987,8.0,-0.103022672,-11.0
11,10.2185631,-0.384923488,0.480665684,0.104268946,10.0,0.085174501,8.0,-0.107672274,-11.0
12,10.182360599999999,-0.3979913,0.50037688,0.108267844,10.0,0.083379738,8.0,-0.10602624,-11.0
13,10.1687469,-0.4088435170000001,0.5172234179999999,0.108850494,10.0,0.08218333900000001,8.0,-0.104854152,-11.0
14,10.197599400000001,-0.38409307600000003,0.50319171,0.107107341,10.0,0.08232666599999999,8.0,-0.10800352699999999,-11.0
15,10.1615791,-0.406700581,0.531921804,0.109792009,10.0,0.080336928,8.0,-0.105344921,-11.0
91872,10.1862946,-0.386259258,0.519228876,0.108240992,10.0,0.080588765,8.0,-0.10793326800000001,-11.0
