,Unnamed: 0,Unnamed: 0.1,u,v,w,x,x bin,y,y bin,z,z bin
0,0,0,8.19582176,1.62170601,0.8817180990000001,0,-10.0,0.049675688,4.0,0.024776766,2.0
1,2,2,7.95997524,1.79166794,0.797764659,0,-10.0,0.049904022,4.0,0.020114103,2.0
2,8,8,7.70803452,1.83843207,0.904525161,0,-10.0,0.046872854000000005,4.0,0.021204634,2.0
3,10,10,7.51226521,1.89618421,0.978403926,0,-10.0,0.044875044,4.0,0.021741156,2.0
4,11,39538,7.27451277,1.92164421,1.07579112,0,-10.0,0.041600857000000005,4.0,0.022766909,2.0
5,6,6,7.68904114,1.86290216,1.20568466,0,-10.0,0.044174746,4.0,0.029079013,2.0
6,1,1,7.94731379,1.90098739,1.14241815,0,-10.0,0.047843758,4.0,0.028941907000000006,2.0
7,5,5,7.82994509,1.8903563,1.1898091999999998,0,-10.0,0.046081368,4.0,0.029483737000000006,2.0
8,3,3,7.82217503,2.04614663,0.996287823,0,-10.0,0.049792472000000004,4.0,0.023754478,2.0
9,7,7,7.516598700000001,1.94321823,1.21166778,0,-10.0,0.043387953,4.0,0.02786837,2.0
10,9,9,7.5748992,2.10008192,0.988656878,0,-10.0,0.048056897,4.0,0.021773916,2.0
11,4,4,7.78503609,2.05443859,1.08335638,0,-10.0,0.048691034,4.0,0.025824042,2.0
