,Unnamed: 0,Unnamed: 0.1,u,v,w,x,x bin,y,y bin,z,z bin
0,6,6,9.59634972,1.10856628,0.4652270670000001,0,-10.0,0.09161122099999999,9.0,0.038332418,3.0
1,13,13,9.58792782,1.15781951,0.3833563920000001,0,-10.0,0.093867041,9.0,0.031775069,3.0
2,10,10,9.5809288,1.15542829,0.4568699000000001,0,-10.0,0.091060087,9.0,0.035864607,3.0
3,14,18806,9.59534454,1.16097736,0.421395898,0,-10.0,0.09284520199999999,9.0,0.033950977,3.0
4,12,12,9.61713886,1.1713748,0.371073872,0,-10.0,0.095417865,9.0,0.03118364,3.0
5,2,2,9.70485973,1.12668598,0.37507143600000004,0,-10.0,0.09918508699999999,9.0,0.034284651,3.0
6,5,5,9.66711044,1.14133799,0.463788807,0,-10.0,0.094408646,9.0,0.038438492000000005,3.0
7,4,4,9.68803406,1.13267088,0.44693344799999996,0,-10.0,0.095951989,9.0,0.037951842,3.0
8,11,11,9.66050148,1.2024802,0.368895739,0,-10.0,0.097100563,9.0,0.030878525,3.0
9,9,9,9.64842415,1.18613553,0.454360813,0,-10.0,0.093756318,9.0,0.035973325,3.0
10,3,3,9.71264362,1.16538906,0.349886507,0,-10.0,0.099987514,9.0,0.031463943,3.0
11,7,7,9.66771984,1.1971463,0.416231215,0,-10.0,0.095801897,9.0,0.033830486,3.0
12,1,1,9.73761749,1.12217975,0.451916754,0,-10.0,0.097817451,9.0,0.039715115,3.0
13,8,8,9.69163895,1.21102583,0.448500305,0,-10.0,0.09559738599999999,9.0,0.035645705,3.0
14,0,0,9.78790188,1.1265341,0.43439996200000003,0,-10.0,0.099919476,9.0,0.038927853,3.0
