,Unnamed: 0,Unnamed: 0.1,u,v,w,x,x bin,y,y bin,z,z bin
0,6,6,9.32921505,1.2996006000000002,-0.739720762,0,-10.0,0.073892199,7.0,-0.046528012,-5.0
1,9,9,9.14237499,1.39100528,-0.79924345,0,-10.0,0.070296623,7.0,-0.043842182,-5.0
2,7,7,9.32691097,1.3602581,-0.73701781,0,-10.0,0.075077221,7.0,-0.044572170999999994,-5.0
3,1,1,9.28445339,1.41645551,-0.702759743,0,-10.0,0.07576450700000001,7.0,-0.041131139,-5.0
4,0,0,9.39331722,1.35593867,-0.691653073,0,-10.0,0.079735577,7.0,-0.041037552000000005,-5.0
5,10,10,9.27832985,1.35002613,-0.912349463,0,-10.0,0.071963891,7.0,-0.048958316,-5.0
6,3,3,9.40437222,1.38763356,-0.740923285,0,-10.0,0.078771487,7.0,-0.043176915999999996,-5.0
7,5,5,9.37958908,1.35225725,-0.8405624629999999,0,-10.0,0.075201444,7.0,-0.048327985999999996,-5.0
8,2,2,9.416489599999998,1.38871539,-0.774703622,0,-10.0,0.07790672,7.0,-0.045209255,-5.0
9,8,8,9.24087238,1.46372056,-0.8462497,0,-10.0,0.073447362,7.0,-0.044272602,-5.0
10,11,58127,9.24627304,1.44154429,-0.905593276,0,-10.0,0.07285825900000001,7.0,-0.046369515,-5.0
11,4,4,9.34367561,1.48061514,-0.767211854,0,-10.0,0.076864965,7.0,-0.042772092000000005,-5.0
