,Unnamed: 0,Unnamed: 0.1,u,v,w,x,x bin,y,y bin,z,z bin
0,7,7,8.09853649,1.4694227,1.2149595,0,-10.0,0.042617962,4.0,0.03360597,3.0
1,0,0,8.44682884,1.41740155,1.15303063,0,-10.0,0.049493138,4.0,0.03888952,3.0
2,3,3,8.23241711,1.50023675,1.22682118,0,-10.0,0.046585903,4.0,0.035898968999999996,3.0
3,6,6,8.16348076,1.52379024,1.23713398,0,-10.0,0.045135267,4.0,0.034761127,3.0
4,13,33319,7.91887331,1.52667737,1.18254983,0,-10.0,0.04174554,4.0,0.031102436,3.0
5,10,10,8.18312263,1.62501001,1.17334819,0,-10.0,0.047161538,4.0,0.032696597,3.0
6,9,9,7.72776747,1.5860697,1.3548702,0,-10.0,0.040239096,4.0,0.032754589,3.0
7,12,12,8.07233715,1.68393123,1.20257175,0,-10.0,0.045820624,4.0,0.032044739,3.0
8,8,8,7.993186,1.67026162,1.32296896,0,-10.0,0.04368113,4.0,0.034465294,3.0
9,11,11,8.17251396,1.84342802,1.13590229,0,-10.0,0.049448032,4.0,0.030410506,3.0
10,4,4,8.24140549,1.73053324,1.3319267,0,-10.0,0.047604218,4.0,0.036705948,3.0
11,5,5,8.2520256,1.83244717,1.21657646,0,-10.0,0.049726129,4.0,0.033588167,3.0
12,2,2,8.21570873,1.7252474999999998,1.5029695,0,-10.0,0.045215823,4.0,0.039132308,3.0
13,1,1,8.14789581,1.66572666,1.5961926000000002,0,-10.0,0.042695273,4.0,0.039573159,3.0
