,Unnamed: 0,Unnamed: 0.1,u,v,w,x,x bin,y,y bin,z,z bin
0,12,103958,9.10265732,0.24752166899999997,-1.71452355,0,-10.0,0.011281313999999999,1.0,-0.078135409,-8.0
1,9,9,9.02987862,0.26880112300000003,-1.74766743,0,-10.0,0.011920719,1.0,-0.07524021,-8.0
2,10,10,9.13662243,0.33558154100000004,-1.72509599,0,-10.0,0.017142899,1.0,-0.078271806,-8.0
3,3,3,8.88007164,0.334044993,-1.8397330000000005,0,-10.0,0.013326073,1.0,-0.071124002,-8.0
4,6,6,8.94781685,0.264716387,-1.84937811,0,-10.0,0.010604177,1.0,-0.07258684900000001,-8.0
5,8,8,8.98079205,0.298869252,-1.85656261,0,-10.0,0.012557518,1.0,-0.073492184,-8.0
6,11,11,9.2168293,0.377423018,-1.6486609,0,-10.0,0.019512974,1.0,-0.079717219,-8.0
7,2,2,8.88150787,0.390020311,-1.86551738,0,-10.0,0.015305141999999999,1.0,-0.07132197900000001,-8.0
8,5,5,8.93432045,0.419946432,-1.84739327,0,-10.0,0.017483786,1.0,-0.07234028,-8.0
9,1,1,8.85992622,0.457584411,-1.8819474,0,-10.0,0.017358573000000002,1.0,-0.070519999,-8.0
10,7,7,9.07742119,0.400838643,-1.84542036,0,-10.0,0.017878322,1.0,-0.074909478,-8.0
11,4,4,9.00318813,0.478571355,-1.84960973,0,-10.0,0.019560009,1.0,-0.072545037,-8.0
12,0,0,8.83773899,0.49525103,-2.12530589,0,-10.0,0.015073337,1.0,-0.07043387,-8.0
