,u,v,w,x,x bin,y,y bin,z,z bin
0,7.65132904,0.38751933,-1.42791247,-0.102792911,-11.0,0.008419956999999999,0.0,-0.040235274,-5.0
1,7.82235622,0.28672713,-1.28036022,-0.10678006699999999,-11.0,0.006180143000000001,0.0,-0.042552695,-5.0
2,7.7193532,0.300823838,-1.55213749,-0.101308607,-11.0,0.006387451,0.0,-0.043550078,-5.0
3,7.53208637,0.268623829,-1.50621367,-0.101081811,-11.0,0.004644605,0.0,-0.040571499999999996,-5.0
4,7.90000248,0.264240205,-1.40213513,-0.105756387,-11.0,0.007350873000000002,0.0,-0.046131887,-5.0
5,7.81394815,0.317418247,-1.68517077,-0.100014403,-11.0,0.007563726,0.0,-0.047260105999999996,-5.0
6,7.92426348,0.34296280100000004,-1.58538222,-0.102913558,-11.0,0.009595003,0.0,-0.048600841,-5.0
7,7.87321568,0.242825359,-1.34347999,-0.106144965,-11.0,0.0050782959999999995,0.0,-0.044566874000000006,-5.0
8,7.78168201,0.220222682,-1.24759173,-0.106750324,-11.0,0.0027622590000000004,0.0,-0.041185871,-5.0
9,7.67435455,0.18970181,-1.47645164,-0.102266841,-11.0,0.002881049,0.0,-0.041976482,-5.0
10,8.05239201,0.206323832,-1.2665273,-0.109013855,-11.0,0.004522067,0.0,-0.047668606,-5.0
11,7.92422533,0.180986017,-1.55472684,-0.10326641800000001,-11.0,0.004661865,0.0,-0.048683919000000006,-5.0
12,7.78724718,0.184645146,-1.6382302,-0.100463778,-11.0,0.003581458,0.0,-0.046512187,-5.0
13,7.82128859,0.167765409,-1.26020563,-0.106929705,-11.0,0.001309579,0.0,-0.042361308,-5.0
14,7.7133007,0.135753244,-1.49015856,-0.102428913,-11.0,0.001397392,0.0,-0.043158583,-5.0
85390,7.88891888,0.14961512400000002,-1.47754455,-0.103754885,-11.0,0.001487285,0.0,-0.046613510999999996,-5.0
