,u,v,w,x,x bin,y,y bin,z,z bin
0,9.62152863,0.076973498,0.843293071,-0.117438495,-12.0,0.008350932,0.0,0.104515284,10.0
1,9.68076229,0.08016268900000001,0.843556821,-0.11516082300000001,-12.0,0.0093274,0.0,0.109108731,10.0
2,9.59599495,0.059327461,0.831646085,-0.119226053,-12.0,0.006456391999999999,0.0,0.10280019,10.0
3,9.64421749,0.069074102,0.873684108,-0.11437279,-12.0,0.007704199,0.0,0.106440425,10.0
4,9.62071323,0.051066164,0.833415747,-0.117937498,-12.0,0.005884731999999999,0.0,0.104759663,10.0
5,9.59631062,0.04006153,0.8295331,-0.119058169,-12.0,0.004564413,0.0,0.102983616,10.0
6,9.63903999,0.026180677000000003,0.946074069,-0.110936753,-12.0,0.00362716,0.0,0.107415833,10.0
7,9.59002304,0.020482868,0.836586177,-0.119045198,-12.0,0.002699455,0.0,0.10298182800000001,10.0
8,9.61135864,0.01390373,0.961210608,-0.111264952,-12.0,0.002308615,0.0,0.105979733,10.0
37233,9.61475563,-0.00278034,0.9556064609999999,-0.111441858,-12.0,0.0008146280000000001,0.0,0.106169611,10.0
