,u,v,w,x,x bin,y,y bin,z,z bin
0,10.339179,-0.004097045,-1.06924379,0.082236856,8.0,0.006029491,0.0,0.100058533,10.0
1,10.3352757,-0.028691024,-0.96277076,0.083955184,8.0,0.008854805,0.0,0.103801578,10.0
2,10.3052759,-0.023478903,-0.870961726,0.088736728,8.0,0.009021038,0.0,0.107411221,10.0
3,10.2960415,-0.01394278,-0.93987298,0.088156104,8.0,0.007504426999999998,0.0,0.104337409,10.0
4,10.3136473,0.009260312,-1.05712235,0.08440419999999997,8.0,0.004437479,0.0,0.100172803,10.0
5,10.254787400000001,0.009408509,-1.00958657,0.08974607300000001,8.0,0.004813049,0.0,0.101081103,10.0
6,10.3049192,0.002703552,-0.937998712,0.087154925,8.0,0.005744735,0.0,0.1048536,10.0
7,10.3013115,0.026907925,-1.02334905,0.08580517800000001,8.0,0.0026423429999999997,0.0,0.10158570900000001,10.0
8,10.2870102,0.019391809,-0.931691051,0.08888690199999999,8.0,0.004034055,0.0,0.105081752,10.0
9,10.3714523,0.017964179,-0.909793437,0.08147867,8.0,0.004351465,0.0,0.107548602,10.0
10,10.3091927,0.043771099,-1.02043772,0.085243568,8.0,0.001066867,0.0,0.102252476,10.0
11,10.280610099999999,0.030373692999999997,-0.980290055,0.08839155,8.0,0.002455279,0.0,0.103028409,10.0
12,10.3010416,0.033081554,-0.934700966,0.08730473400000001,8.0,0.002544153,0.0,0.105428912,10.0
13,10.293047900000001,0.033020377000000004,-0.899398267,0.088465937,8.0,0.002221054,0.0,0.10729856800000001,10.0
14,10.3290873,0.037446931,-0.873968303,0.08526919,8.0,0.001541681,0.0,0.109347165,10.0
15,10.314594300000001,0.040507037,-0.863566339,0.086614139,8.0,0.001018191,0.0,0.109895475,10.0
16,10.294405,0.048134577000000005,-0.907803833,0.087952197,8.0,0.000447559,0.0,0.107275732,10.0
39364,10.3095112,0.050244827,-0.934110463,0.086259432,8.0,0.0006125719999999999,0.0,0.105962351,10.0
