,u,v,w,x,x bin,y,y bin,z,z bin
0,7.90968895,0.34996038700000004,1.71852756,-0.099848226,-10.0,0.00930533,0.0,0.05077099400000002,5.0
1,8.00235271,0.33356320899999997,1.81706798,-0.09748978900000001,-10.0,0.009940667,0.0,0.05329182,5.0
2,8.11846161,0.242084444,1.89823699,-0.096116312,-10.0,0.008029181,0.0,0.056520697,5.0
3,8.17091751,0.139207929,1.86368585,-0.097885624,-10.0,0.004540203,0.0,0.057808730999999995,5.0
4,8.06891537,0.194042593,2.22829771,-0.091785364,-10.0,0.004666738,0.0,0.059350539,5.0
5,8.02959919,0.21706593,1.82641375,-0.09834265699999999,-10.0,0.00592554,0.0,0.054559450999999995,5.0
6,8.10624313,0.099245966,1.91342509,-0.097343519,-10.0,0.00256851,0.0,0.057343856,5.0
7,7.7875762,0.266026229,1.86157179,-0.097642809,-10.0,0.005530525,0.0,0.050316985999999994,5.0
8,7.88837385,0.249895707,1.8901757,-0.096850693,-10.0,0.006032301,0.0,0.05240107,5.0
9,8.02698612,0.168150052,1.84472942,-0.09852263300000001,-10.0,0.004068268,0.0,0.054991048,5.0
10,7.84233427,0.185417086,2.29259586,-0.091777392,-10.0,0.002102718,0.0,0.056072943,5.0
33849,7.87393618,0.133202553,1.75590801,-0.09963527300000001,-10.0,0.002482485,0.0,0.050745424000000004,5.0
