,u,v,w,x,x bin,y,y bin,z,z bin
0,11.1091986,0.274166465,2.26683331,-0.031336486000000004,-4.0,0.007969311,0.0,0.09073405,9.0
1,10.771951699999999,0.24167706100000005,2.16008949,-0.03922841,-4.0,0.007520806999999998,0.0,0.094198912,9.0
2,10.798563,0.255424738,2.07207727,-0.03877705,-4.0,0.009068554,0.0,0.095067136,9.0
3,10.7601442,0.25815436199999997,2.47640181,-0.038899116,-4.0,0.0059507380000000006,0.0,0.090327904,9.0
4,10.8338871,0.23528184,2.2434001,-0.03743165,-4.0,0.006064411,0.0,0.092970446,9.0
5,10.9265623,0.197304785,2.06285906,-0.035314884,-4.0,0.00461953,0.0,0.09499079,9.0
6,10.9232311,0.21032165,1.98453069,-0.035611723,-4.0,0.006183986999999999,0.0,0.095872447,9.0
7,11.1063871,0.148840368,2.10370207,-0.032111459,-4.0,0.00170886,0.0,0.09302259199999999,9.0
8,10.7522125,0.182055816,2.30192327,-0.039240725,-4.0,0.002403181,0.0,0.092928588,9.0
9,10.875879300000001,0.161766902,1.9895345000000002,-0.036667194,-4.0,0.003126574,0.0,0.096304469,9.0
10,10.9466591,0.159880117,1.77581739,-0.035300769,-4.0,0.004493251,0.0,0.098599799,9.0
11,10.7895851,0.13091470300000002,1.9976387,-0.038775437,-4.0,0.001421525,0.0,0.096756026,9.0
12,11.101983099999998,0.119905703,1.7191124,-0.031532791,-4.0,0.001757973,0.0,0.098728754,9.0
34054,11.0980358,0.09914871300000001,1.66688204,-0.031664826,-4.0,0.000823045,0.0,0.099512041,9.0
