,u,v,w,x,x bin,y,y bin,z,z bin
0,10.055847199999999,0.025311062000000002,-0.300373882,0.168100759,16.0,0.001623756,0.0,0.138870507,13.0
1,10.0653391,0.027159438,-0.306620181,0.163719907,16.0,0.000162337,0.0,0.139956474,13.0
2,10.057724,0.02760019,-0.313107431,0.164430037,16.0,0.000818645,0.0,0.137348473,13.0
3,10.0549717,0.005287722,-0.315937042,0.166530266,16.0,0.009727198,0.0,0.133170024,13.0
4,10.056438400000001,0.022428174,-0.316644341,0.163498759,16.0,0.0036137409999999997,0.0,0.136208057,13.0
5,10.0537052,0.028925721,-0.31817165,0.164406464,16.0,0.000809959,0.0,0.135797903,13.0
6,10.054412800000001,0.014476701000000003,-0.324449003,0.163378626,16.0,0.006157052,0.0,0.133689418,13.0
7,10.0517931,0.024269594,-0.323195636,0.163380042,16.0,0.003425911,0.0,0.134481743,13.0
8,10.055069,0.009059217,-0.32771459199999997,0.163383096,16.0,0.007444625,0.0,0.132693112,13.0
9,10.0472469,0.030704439,-0.326239288,0.164366186,16.0,0.000921857,0.0,0.133426517,13.0
10,10.0483904,0.01996582,-0.33548969,0.162468374,16.0,0.004787291,0.0,0.1324808,13.0
11,10.0506048,0.006647631,-0.338072836,0.16335707900000002,16.0,0.007554339,0.0,0.13066496,13.0
12,10.044607199999998,0.018441353,-0.347554088,0.161692008,16.0,0.005103285999999999,0.0,0.13052649800000002,13.0
13,10.0442591,0.031784955,-0.33812651,0.162790462,16.0,0.000801341,0.0,0.13226433099999998,13.0
47455,10.038755400000001,0.033592638,-0.344837159,0.162772372,16.0,0.000603024,0.0,0.131034136,13.0
