,u,v,w,x,x bin,y,y bin,z,z bin
0,8.7858696,0.13796904699999998,0.036870867,-0.15023556400000002,-16.0,0.009876736,0.0,0.006767164,0.0
1,8.87009335,0.093268596,0.036035657,-0.154115021,-16.0,0.007875985,0.0,0.005666666,0.0
2,8.97387218,0.048664242,0.026208058,-0.15908584,-16.0,0.005359343000000001,0.0,0.003820268,0.0
3,8.75067139,0.052212454000000005,0.049356103,-0.150824115,-16.0,0.0030937679999999998,0.0,0.007264513,0.0
4,8.83356667,0.090290926,-0.0026269440000000004,-0.152618647,-16.0,0.005172559,0.0,0.0015987520000000002,0.0
5,8.84011269,0.027163012,0.08994221699999999,-0.154329836,-16.0,0.00216698,0.0,0.009848153,0.0
6,8.79542446,0.044382002,0.070297338,-0.152427331,-16.0,0.00269367,0.0,0.008542177,0.0
7,8.74149609,0.06602788,-0.005004199,-0.150232762,-16.0,0.003660063,0.0,0.002469075,0.0
8,8.79772472,0.035620272,0.02970485,-0.15272294,-16.0,0.001932193,0.0,0.004736998,0.0
9,8.84704876,0.025982611,0.049771354000000004,-0.154514745,-16.0,0.0014127629999999998,0.0,0.0058630719999999996,0.0
10,8.87895966,0.006720637,0.065824062,-0.156130284,-16.0,8.47e-06,0.0,0.006992836,0.0
11,8.79486561,0.031883903,0.007009225,-0.152728647,-16.0,0.001580957,0.0,0.002671597,0.0
12,8.85970116,0.06119198400000001,-0.009684639,-0.154124215,-16.0,0.003258668,0.0,0.000417979,0.0
13,8.86870003,0.009285615,0.080511659,-0.155846208,-16.0,0.000511315,0.0,0.008560788,0.0
14,8.86352539,0.006903876,0.08886018400000001,-0.15584251300000002,-16.0,0.000177355,0.0,0.009434151,0.0
61075,8.79323387,0.028028969,-0.016067106,-0.15277653900000002,-16.0,0.00121954,0.0,0.000554021,0.0
