,u,v,w,x,x bin,y,y bin,z,z bin
0,9.04297161,0.07334648099999999,-0.501301289,-0.148969144,-15.0,0.009672627,0.0,-0.050386179,-6.0
1,8.91710663,0.101056911,-0.619140267,-0.140550971,-15.0,0.009754688000000001,0.0,-0.050911560999999994,-6.0
2,8.94176102,0.062787071,-0.582325399,-0.142357275,-15.0,0.007653128,0.0,-0.050964933,-6.0
3,8.975627900000003,0.075238757,-0.597944558,-0.142260134,-15.0,0.008843172,0.0,-0.053141955,-6.0
4,8.92925644,0.036173992,-0.565723479,-0.142473936,-15.0,0.005091452,0.0,-0.050226767,-6.0
5,9.00817776,0.080565818,-0.612873614,-0.142053381,-15.0,0.009281953,0.0,-0.055398192,-6.0
6,8.99373055,0.04401150400000002,-0.548121929,-0.144536391,-15.0,0.00635123,0.0,-0.052221332,-6.0
7,8.9961853,0.041885503,-0.577842712,-0.142759934,-15.0,0.005814097,0.0,-0.054158054000000004,-6.0
8,8.995821000000003,0.023555763,-0.5401542779999999,-0.145888239,-15.0,0.00355958,0.0,-0.05133922,-6.0
9,8.99637318,0.0077558980000000015,-0.529699326,-0.147363648,-15.0,0.001334876,0.0,-0.05018846,-6.0
10,9.02903843,0.07297670099999999,-0.6180570129999999,-0.141916677,-15.0,0.008481476,0.0,-0.056923617,-6.0
11,9.01273918,0.045781594,-0.60039556,-0.142028689,-15.0,0.005858937,0.0,-0.055952285,-6.0
12,8.99890804,0.018987473,-0.557077527,-0.144286066,-15.0,0.0032274290000000004,0.0,-0.05308472,-6.0
13,9.00199318,0.01202267,-0.575529873,-0.14258305699999999,-15.0,0.002604677,0.0,-0.054953285,-6.0
14,9.04350471,0.060528282,-0.618653595,-0.141824961,-15.0,0.007222723,0.0,-0.058027227,-6.0
15,9.10160065,0.067771517,-0.579442561,-0.144264236,-15.0,0.00910585,0.0,-0.059132572,-6.0
16,9.02577209,0.024575535,-0.5968477729999999,-0.141946748,-15.0,0.003744833,0.0,-0.057013918,-6.0
17,9.01357651,-0.00283359,-0.585928559,-0.142029032,-15.0,0.000854244,0.0,-0.056379572,-6.0
18,9.12648964,0.038939808,-0.552258193,-0.146136135,-15.0,0.006174705999999999,0.0,-0.059140068,-6.0
19,9.04558754,0.022283044,-0.603765249,-0.141817257,-15.0,0.003467064,0.0,-0.058428935999999994,-6.0
20,9.04678154,-0.006931181999999999,-0.59354651,-0.14181406800000002,-15.0,0.000539326,0.0,-0.058718629,-6.0
96756,9.1611433,0.022732455,-0.542195439,-0.148070395,-15.0,0.004011713,0.0,-0.059710845,-6.0
