,u,v,w,x,x bin,y,y bin,z,z bin
0,9.23784637,0.08725020300000001,-0.241061866,-0.16667738599999998,-17.0,0.009658171,0.0,-0.031896114,-4.0
1,9.20492363,0.072806969,-0.244880065,-0.164679334,-17.0,0.0075299159999999985,0.0,-0.031329997000000005,-4.0
2,9.1635437,0.059913687,-0.258434892,-0.16193418199999998,-17.0,0.005697309,0.0,-0.031331044,-4.0
3,9.15420532,0.053287104,-0.293874979,-0.16097757199999999,-17.0,0.005134146,0.0,-0.034487903,-4.0
4,9.17321587,0.04540091,-0.25206220100000004,-0.163460895,-17.0,0.003703929,0.0,-0.031075977,-4.0
5,9.15522289,0.041778907000000004,-0.299393594,-0.161589071,-17.0,0.003647617,0.0,-0.035036836,-4.0
6,9.17058277,0.033679687,-0.269589543,-0.163600385,-17.0,0.0022979420000000003,0.0,-0.032683112,-4.0
7,9.19044113,0.02016712,-0.25687617100000004,-0.165735975,-17.0,0.000385026,0.0,-0.032311976,-4.0
8,9.15360069,0.029602427,-0.315451533,-0.161843836,-17.0,0.002167745,0.0,-0.036540952,-4.0
83260,9.15282154,0.019256257,-0.327159882,-0.16213902800000002,-17.0,0.00089275,0.0,-0.037648726,-4.0
