,u,v,w,x,x bin,y,y bin,z,z bin
0,8.34811687,0.286833286,-0.756156921,-0.12573525300000002,-13.0,0.00919089,0.0,-0.040507868,-5.0
1,8.15261745,0.296442389,-0.872612059,-0.120503858,-13.0,0.007699189,0.0,-0.041447721,-5.0
2,8.46392059,0.266126424,-0.776670098,-0.126544952,-13.0,0.009806933,0.0,-0.043463334000000006,-5.0
3,8.48420334,0.237518027,-0.8086550240000001,-0.126294315,-13.0,0.008733639,0.0,-0.045311595999999996,-5.0
4,8.36365223,0.195950523,-0.7635680440000001,-0.126975507,-13.0,0.004506845,0.0,-0.041834775,-5.0
5,8.52999496,0.182671815,-0.77977246,-0.128253594,-13.0,0.0062045780000000005,0.0,-0.045417930999999995,-5.0
6,8.51711941,0.194710568,-0.904177666,-0.12437512,-13.0,0.007434426999999999,0.0,-0.049693614,-5.0
7,8.572920800000002,0.157668471,-0.845071673,-0.12717947400000001,-13.0,0.00584344,0.0,-0.048835248,-5.0
8,8.43369675,0.184557006,-0.958512545,-0.121268697,-13.0,0.005962553000000001,0.0,-0.049462333,-5.0
9,8.46462727,0.130137175,-0.900126755,-0.123666964,-13.0,0.003045615,0.0,-0.047956344000000005,-5.0
10,8.411402699999998,0.135119081,-0.8780426379999999,-0.123699412,-13.0,0.0024365470000000003,0.0,-0.046144083,-5.0
87568,8.535624499999999,0.065011635,-0.86955893,-0.125635579,-13.0,0.00025955,0.0,-0.048109427,-5.0
